Rainfall_Bastia_Umbra,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano,Date,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25
0.0,6.0,5.6,-24712.992000000002,2.5,21/02/2011,-23.84,-23.24
0.0,4.8,5.0,-26079.84,2.3,22/02/2011,-23.97,-23.25
0.0,3.7,3.5,-26104.032000000003,2.3,23/02/2011,-24.05,-23.3
0.0,2.8,2.9,-26354.592,2.4,24/02/2011,-24.01,-23.31
0.0,4.1,4.0,-27532.224,2.3,25/02/2011,-24.03,-23.32
0.0,3.2,3.3,-28378.944,2.4,26/02/2011,-24.07,-23.28
0.0,2.2,2.1,-25373.088,2.4,27/02/2011,-23.95,-23.2
0.2,6.1,6.6,-27232.416,2.4,28/02/2011,-23.87,-23.18
0.0,7.3,6.9,-25581.312,2.4,01/03/2011,-23.89,-23.19
0.0,5.2,4.6,-26464.32,2.7,02/03/2011,-23.89,-23.21
0.0,7.6,7.0,-26713.152000000002,2.7,03/03/2011,-23.97,-23.23
0.0,5.9,6.2,-27731.807999999997,2.7,04/03/2011,-24.11,-23.26
4.7,6.0,5.7,-29690.496,2.6,05/03/2011,-24.06,-23.22
0.0,7.9,7.7,-28866.24,2.6,06/03/2011,-24.09,-23.24
0.0,4.8,4.7,-28577.664,2.3,07/03/2011,-24.14,-23.33
0.0,3.3,3.0,-28226.016,2.5,08/03/2011,-24.13,-23.36
0.0,2.7,2.4,-28563.84,2.5,09/03/2011,-24.06,-23.27
0.0,4.4,3.7,-28982.88,2.4,10/03/2011,-24.11,-23.28
0.0,6.4,5.6,-29042.496,2.4,11/03/2011,-24.09,-23.28
0.0,7.0,6.3,-30348.863999999998,2.4,12/03/2011,-24.11,-23.28
0.0,8.3,8.1,-27560.736,2.4,13/03/2011,-24.03,-23.2
0.3,14.2,13.9,-26625.023999999998,2.4,14/03/2011,-23.96,-23.2
0.0,14.4,14.4,-28100.736,2.4,15/03/2011,-23.93,-23.2
32.1,12.0,11.7,-30709.152000000002,2.6,16/03/2011,-23.95,-23.15
0.0,10.4,9.9,-28430.784,2.8,17/03/2011,-23.92,-23.18
0.0,11.1,10.5,-28263.167999999998,2.8,18/03/2011,-23.86,-23.2
0.0,10.8,10.8,-30462.048,2.7,19/03/2011,-24.02,-23.28
0.1,7.1,7.1,-27335.232000000004,2.6,20/03/2011,-23.9,-23.26
0.0,6.6,6.5,-28293.408,2.5,21/03/2011,-23.9,-23.24
0.0,8.9,8.4,-28413.504,2.5,22/03/2011,-23.92,-23.28
0.0,11.3,10.8,-28067.904,2.5,23/03/2011,-23.82,-23.26
0.0,11.6,11.4,-28994.112,2.5,24/03/2011,-23.99,-23.28
0.0,10.6,10.3,-29394.144,2.4,25/03/2011,-23.96,-23.23
0.0,11.8,11.3,-29109.023999999998,2.5,26/03/2011,-23.87,-23.18
0.0,11.2,10.5,-28211.327999999998,2.4,27/03/2011,-23.82,-23.16
14.5,11.4,11.1,-24828.767999999996,2.5,28/03/2011,-23.54,-23.05
0.0,10.8,10.5,-26783.136000000002,2.6,29/03/2011,-23.67,-23.06
0.0,11.0,10.9,-28168.127999999997,2.4,30/03/2011,-23.82,-23.14
0.0,12.1,11.8,-28601.856,2.4,31/03/2011,-23.86,-23.16
0.0,13.2,12.9,-28645.056,2.4,01/04/2011,-23.9,-23.18
0.0,15.4,14.9,-29773.44,2.4,02/04/2011,-23.96,-23.19
0.0,15.9,15.2,-28059.264,2.4,03/04/2011,-23.87,-23.15
0.0,16.2,15.2,-28353.023999999998,2.4,04/04/2011,-23.9,-23.16
0.0,13.4,13.4,-28404.0,2.3,05/04/2011,-23.82,-23.19
0.0,16.0,15.2,-29351.807999999997,2.1,06/04/2011,-23.78,-23.19
0.0,17.8,16.9,-29705.183999999997,2.0,07/04/2011,-23.77,-23.2
0.0,17.4,15.9,-30732.48,2.0,08/04/2011,-23.75,-23.16
0.0,18.1,17.0,-30824.064,2.0,09/04/2011,-23.75,-23.16
0.0,17.8,17.5,-27570.24,2.1,10/04/2011,-23.68,-23.15
0.0,16.0,16.1,-26954.208,2.0,11/04/2011,-23.66,-23.13
0.0,16.0,15.3,-28009.152000000002,2.0,12/04/2011,-23.78,-23.11
0.0,11.1,10.6,-27333.504,2.1,13/04/2011,-23.75,-23.1
5.2,8.2,7.7,-28489.536,2.1,14/04/2011,-23.86,-23.14
0.0,10.1,10.1,-27662.688,2.1,15/04/2011,-23.8,-23.07
0.0,11.1,10.6,-30933.792,2.1,16/04/2011,-23.88,-23.12
0.0,12.2,11.6,-28012.607999999997,2.1,17/04/2011,-23.78,-23.13
0.0,11.8,12.3,-29924.64,2.2,18/04/2011,-23.83,-23.13
0.0,12.8,12.7,-31959.36,2.2,19/04/2011,-23.89,-23.16
0.0,14.1,13.6,-31262.112,2.2,20/04/2011,-23.85,-23.19
0.0,15.2,14.3,-31243.967999999997,2.2,21/04/2011,-23.99,-23.26
0.0,15.6,15.0,-30381.696,2.2,22/04/2011,-23.88,-23.18
0.0,14.4,14.0,-29653.343999999997,2.0,23/04/2011,-23.89,-23.22
0.6,16.0,15.9,-23283.072,2.0,24/04/2011,-23.4,-23.08
0.0,14.6,15.0,-23828.256,2.0,25/04/2011,-23.35,-22.95
0.0,14.5,14.5,-27139.967999999997,2.2,26/04/2011,-23.51,-22.94
0.0,15.2,14.8,-29260.224,2.2,27/04/2011,-23.65,-23.02
0.0,13.9,13.6,-29072.736,2.0,28/04/2011,-23.72,-23.05
0.0,13.2,12.8,-28757.376,2.2,29/04/2011,-23.7,-23.07
0.0,14.6,14.2,-26269.92,2.4,30/04/2011,-23.48,-22.96
0.0,16.6,16.0,-26502.336,2.2,01/05/2011,-23.5,-22.96
0.0,15.5,15.0,-28351.296000000002,2.0,02/05/2011,-23.6,-23.0
0.0,17.3,16.8,-26939.52,2.0,03/05/2011,-23.53,-22.96
0.0,14.3,13.4,-28840.32,2.0,04/05/2011,-23.78,-23.08
0.0,14.0,12.9,-29166.912,2.0,05/05/2011,-23.84,-23.17
0.0,14.2,13.8,-29988.576,2.0,06/05/2011,-23.87,-23.21
0.0,16.8,16.0,-33290.784,2.0,07/05/2011,-24.01,-23.29
0.0,17.5,16.6,-29727.647999999997,2.0,08/05/2011,-23.77,-23.23
0.0,14.7,14.5,-28951.776,2.0,09/05/2011,-23.91,-23.25
0.0,17.5,17.1,-31477.248,2.0,10/05/2011,-23.96,-23.29
0.0,17.9,17.1,-31568.832000000002,2.0,11/05/2011,-24.04,-23.34
0.0,19.6,18.4,-33018.623999999996,2.0,12/05/2011,-24.08,-23.36
0.0,20.8,19.2,-32984.928,2.0,13/05/2011,-24.12,-23.43
0.0,20.0,18.9,-33477.407999999996,2.1,14/05/2011,-24.2,-23.47
0.0,14.3,13.7,-29056.32,2.4,15/05/2011,-24.07,-23.4
1.0,13.7,13.1,-26257.824,2.2,16/05/2011,-23.68,-23.25
0.0,13.9,13.5,-28012.607999999997,2.0,17/05/2011,-23.85,-23.3
0.0,16.2,15.8,-28312.416,2.0,18/05/2011,-23.9,-23.26
0.0,18.3,17.6,-32511.456000000002,2.0,19/05/2011,-23.91,-23.31
0.0,19.3,18.0,-30986.496,2.0,20/05/2011,-23.84,-23.34
0.0,19.0,18.6,-29997.216,2.0,21/05/2011,-23.81,-23.3
0.0,20.1,19.3,-28714.176,2.0,22/05/2011,-23.76,-23.3
0.0,20.9,20.1,-31453.92,2.0,23/05/2011,-23.94,-23.36
0.0,22.2,21.6,-33283.872,2.0,24/05/2011,-24.07,-23.35
0.0,22.5,22.0,-35090.496,2.0,25/05/2011,-24.29,-23.47
0.0,23.6,23.0,-33277.824,2.0,26/05/2011,-24.23,-23.48
0.0,23.1,21.9,-31238.784,2.0,27/05/2011,-24.06,-23.41
10.0,20.6,20.4,-28546.56,2.0,28/05/2011,-23.93,-23.34
0.0,18.7,18.4,-26748.576,2.0,29/05/2011,-23.89,-23.33
0.0,20.9,20.4,-28440.287999999997,2.0,30/05/2011,-23.9,-23.31
0.0,21.5,20.1,-30044.736,2.0,31/05/2011,-24.07,-23.4
0.0,19.8,19.4,-26031.456000000002,2.0,01/06/2011,-23.94,-23.33
0.0,20.5,20.6,-24096.96,2.0,02/06/2011,-23.74,-23.25
0.0,21.4,21.7,-26683.776,2.0,03/06/2011,-23.88,-23.29
0.0,19.7,19.6,-25780.032000000003,2.0,04/06/2011,-23.76,-23.27
5.0,18.3,18.0,-24639.552000000003,2.0,05/06/2011,-23.68,-23.18
0.0,21.8,21.1,-27180.576,2.0,06/06/2011,-23.7,-23.18
3.4,20.8,20.3,-26784.863999999998,2.0,07/06/2011,-23.66,-23.18
0.0,19.2,18.9,-26413.343999999997,2.0,08/06/2011,-23.67,-23.2
0.2,19.2,18.7,0.0,2.0,09/06/2011,-23.82,-23.24
0.0,19.1,17.9,0.0,2.0,10/06/2011,-23.84,-23.28
5.8,18.7,17.9,-30390.336,2.0,11/06/2011,-23.87,-23.34
0.0,19.7,19.1,-26593.056,2.0,12/06/2011,-23.71,-23.27
0.0,20.6,19.8,-26240.543999999998,2.0,13/06/2011,-23.68,-23.23
0.1,20.3,19.8,-29202.336,2.0,14/06/2011,-23.84,-23.3
0.0,21.6,21.2,-23556.096,2.0,15/06/2011,-24.08,-23.39
0.0,23.2,22.5,-31351.967999999997,2.0,16/06/2011,-24.25,-23.5
0.0,23.7,22.7,-33033.312000000005,2.0,17/06/2011,-24.26,-23.58
0.0,24.4,23.3,-32512.32,2.0,18/06/2011,-24.15,-23.55
0.0,23.5,22.7,-29343.167999999998,2.0,19/06/2011,-24.11,-23.56
0.0,22.5,21.4,-31178.304,2.0,20/06/2011,-24.19,-23.61
0.0,24.8,23.4,-32614.272,2.0,21/06/2011,-24.31,-23.75
0.0,25.7,24.2,-31968.863999999998,2.0,22/06/2011,-24.35,-23.79
0.0,25.5,24.1,-35717.76,2.0,23/06/2011,-24.68,-23.93
0.0,25.2,23.9,-32231.52,2.0,24/06/2011,-24.69,-23.95
0.0,23.5,23.0,-33736.608,2.0,25/06/2011,-24.77,-24.0
0.0,24.1,23.9,-31084.127999999997,2.0,26/06/2011,-24.74,-24.02
0.0,26.7,25.4,-31560.192000000003,2.0,27/06/2011,-24.73,-24.0
0.0,26.4,25.3,-34969.536,2.0,28/06/2011,-24.9,-24.08
0.0,25.6,24.2,-33090.336,2.0,29/06/2011,-24.82,-24.13
0.2,24.4,23.3,-29630.016,2.0,30/06/2011,-24.59,-24.06
0.0,22.5,21.6,-31254.336,2.0,01/07/2011,-24.66,-24.06
0.0,19.3,19.1,-24684.48,2.0,02/07/2011,-24.35,-23.95
0.0,21.2,20.7,-25772.256,2.0,03/07/2011,-24.25,-23.83
0.0,23.3,22.0,-31145.472,2.0,04/07/2011,-24.55,-23.97
0.0,22.1,21.2,-31780.512000000002,2.0,05/07/2011,-24.59,-23.99
0.0,24.7,23.8,-30990.816000000003,2.0,06/07/2011,-24.61,-24.03
0.0,26.3,24.8,-34913.376000000004,2.0,07/07/2011,-24.99,-24.22
0.0,26.7,25.1,-33344.352,2.0,08/07/2011,-24.97,-24.29
0.0,27.4,25.8,-34806.24,2.0,09/07/2011,-25.11,-24.39
0.0,27.8,26.3,-31437.504,2.0,10/07/2011,-24.98,-24.39
0.0,28.3,27.1,-33144.768,2.0,11/07/2011,-25.0,-24.38
0.0,29.4,28.1,-35113.824,2.0,12/07/2011,-25.23,-24.49
0.0,29.9,28.8,-34576.416,2.0,13/07/2011,-25.33,-24.55
0.0,28.1,26.7,-32838.912000000004,2.0,14/07/2011,-25.27,-24.58
0.0,24.8,23.6,-31878.144,1.9,15/07/2011,-25.26,-24.62
0.0,23.7,22.6,-31205.088,2.0,16/07/2011,-25.18,-24.64
0.0,24.7,23.4,-30417.984,2.0,17/07/2011,-25.11,-24.59
0.0,25.1,23.9,-31111.776,2.0,18/07/2011,-25.16,-24.57
0.0,23.1,22.1,-30159.647999999997,2.0,19/07/2011,-25.15,-24.58
0.4,21.4,21.0,-28273.536,2.0,20/07/2011,-25.1,-24.57
0.0,21.8,20.8,-30953.664,2.0,21/07/2011,-25.21,-24.61
0.0,23.4,22.3,-32655.744,2.0,22/07/2011,-25.47,-24.73
0.0,23.2,22.6,-31449.6,2.0,23/07/2011,-25.42,-24.76
15.3,18.3,17.6,-25645.248,2.0,24/07/2011,-25.03,-24.64
0.0,17.9,17.6,-21280.32,2.0,25/07/2011,-24.7,-24.4
0.0,20.1,19.2,-25110.432,2.0,26/07/2011,-24.85,-24.43
0.0,18.7,18.0,-24058.08,2.1,27/07/2011,-24.84,-24.43
5.9,20.9,20.6,-26802.144,2.0,28/07/2011,-24.79,-24.39
0.0,21.4,21.2,-25522.56,2.0,29/07/2011,-24.77,-24.37
0.0,21.8,21.1,-26587.872000000003,2.0,30/07/2011,-24.76,-24.36
0.0,22.9,21.9,-26346.816000000003,2.1,31/07/2011,-24.78,-24.37
0.0,22.6,21.9,-28545.696,2.1,01/08/2011,-24.85,-24.4
0.0,24.4,23.6,-29489.183999999997,2.0,02/08/2011,-24.95,-24.47
0.0,25.5,24.5,-31411.584,2.0,03/08/2011,-25.15,-24.57
0.0,25.8,24.8,-29612.736,2.0,04/08/2011,-25.08,-24.56
0.0,26.5,25.7,-29829.6,2.0,05/08/2011,-25.13,-24.58
0.0,26.6,25.4,-31033.152000000002,2.0,06/08/2011,-25.24,-24.65
0.0,26.0,24.8,-27521.856,2.0,07/08/2011,-25.13,-24.65
0.0,26.1,24.7,-29463.264,2.0,08/08/2011,-25.18,-24.65
0.0,25.1,24.6,-30701.376,2.0,09/08/2011,-25.28,-24.71
0.0,22.2,21.6,-30974.4,2.0,10/08/2011,-25.37,-24.79
0.0,21.8,21.4,-29815.776,2.0,11/08/2011,-25.33,-24.8
0.0,22.8,21.3,-30795.552000000003,2.0,12/08/2011,-25.4,-24.81
0.0,23.4,22.0,-31589.568,2.0,13/08/2011,-25.45,-24.83
0.0,25.0,23.9,-29256.767999999996,2.0,14/08/2011,-25.28,-24.81
0.0,24.4,23.2,-25896.672000000002,2.0,15/08/2011,-25.22,-24.77
0.0,25.8,25.2,-29043.36,2.0,16/08/2011,-25.27,-24.78
0.0,26.9,26.5,-32257.44,2.0,17/08/2011,-25.52,-24.9
0.0,28.0,27.1,-32392.224,2.0,18/08/2011,-25.54,-24.96
0.0,28.3,27.0,-32807.808,2.0,19/08/2011,-25.65,-25.01
0.0,28.2,27.3,-33765.984,2.0,20/08/2011,-25.79,-25.11
0.0,29.2,28.4,-32645.376,2.0,21/08/2011,-25.78,-25.1
0.0,28.9,28.2,-32676.48,2.0,22/08/2011,-25.76,-25.1
0.0,28.6,27.4,-34412.256,2.0,23/08/2011,-25.91,-25.17
0.0,28.6,27.1,-34503.84,2.0,24/08/2011,-25.92,-25.2
0.0,28.3,26.6,-34494.336,2.0,25/08/2011,-25.96,-25.24
0.0,28.4,27.0,-33926.687999999995,2.0,26/08/2011,-25.92,-25.22
0.0,25.7,24.4,-34407.936,2.0,27/08/2011,-25.93,-25.23
0.0,23.3,22.6,-30964.032000000003,2.0,28/08/2011,-25.72,-25.2
0.0,24.7,24.3,-32475.167999999998,2.0,29/08/2011,-25.84,-25.19
0.0,24.3,23.5,-32755.104,2.0,30/08/2011,-25.82,-25.2
0.0,23.8,22.9,-33275.232,1.9,31/08/2011,-25.84,-25.23
0.0,25.2,24.3,-35099.136,1.9,01/09/2011,-26.07,-25.32
0.0,26.3,25.6,-34806.24,1.9,02/09/2011,-26.06,-25.34
0.0,27.6,26.8,-35029.152,1.8,03/09/2011,-26.07,-25.36
0.0,25.9,25.3,-31960.224,1.8,04/09/2011,-25.98,-25.34
0.0,23.6,22.8,-30147.552000000003,1.8,05/09/2011,-25.76,-25.26
0.0,23.9,23.3,-33441.984,1.8,06/09/2011,-25.95,-25.34
0.0,23.2,22.5,-34542.72,1.8,07/09/2011,-26.11,-25.37
0.0,23.0,21.9,-33591.456,1.8,08/09/2011,-26.03,-25.36
0.0,25.2,24.6,-33987.168,1.8,09/09/2011,-26.04,-25.36
0.0,25.3,24.4,-35657.28,1.8,10/09/2011,-26.2,-25.45
0.0,25.8,24.9,-35233.056000000004,1.8,11/09/2011,-26.25,-25.51
0.0,24.9,24.2,-35830.943999999996,1.8,12/09/2011,-26.28,-25.53
0.0,26.1,24.9,-36172.224,1.8,13/09/2011,-26.3,-25.55
6.5,23.9,23.9,-37596.096,1.8,14/09/2011,-26.43,-25.62
0.0,24.4,24.1,-36410.687999999995,1.8,15/09/2011,-26.4,-25.64
0.0,24.5,23.5,-38390.112,1.8,16/09/2011,-26.46,-25.69
0.0,23.7,23.0,-38140.416,1.8,17/09/2011,-26.52,-25.72
0.1,22.3,21.6,-34687.008,1.8,18/09/2011,-26.29,-25.64
38.2,15.8,15.5,-30648.672000000002,1.9,19/09/2011,-26.15,-25.53
1.0,15.7,15.7,-30856.896,2.0,20/09/2011,-26.09,-25.55
0.0,20.2,20.4,-31802.976000000002,1.9,21/09/2011,-26.1,-25.54
0.0,20.1,20.3,-33021.216,1.9,22/09/2011,-26.1,-25.55
0.0,20.9,20.6,-33431.616,1.8,23/09/2011,-26.17,-25.59
0.0,21.3,21.5,-36089.28,1.8,24/09/2011,-26.38,-25.66
0.0,20.1,20.6,-32468.256,1.8,25/09/2011,-26.23,-25.68
0.0,20.1,20.5,-31658.688,1.8,26/09/2011,-26.21,-25.63
0.0,22.2,21.8,-34201.44,1.8,27/09/2011,-26.35,-25.7
0.0,21.5,21.2,-35894.88,1.8,28/09/2011,-26.52,-25.76
0.0,21.3,20.8,-37474.272000000004,1.8,29/09/2011,-26.66,-25.82
0.0,19.8,20.7,-36635.328,1.8,30/09/2011,-26.6,-25.85
0.0,19.6,20.1,-37353.312000000005,1.8,01/10/2011,-26.65,-25.88
0.0,19.8,20.0,-36523.872,1.8,02/10/2011,-26.64,-25.89
0.0,18.7,18.9,-36418.464,1.8,03/10/2011,-26.7,-25.93
0.0,19.0,18.7,-36372.672,1.8,04/10/2011,-26.68,-25.93
0.0,19.2,19.1,-36976.608,1.8,05/10/2011,-26.74,-25.96
0.0,19.4,19.3,-37266.047999999995,1.8,06/10/2011,-26.77,-25.97
30.9,17.8,17.1,-36459.072,1.9,07/10/2011,-26.73,-25.92
0.0,13.5,13.2,-36612.864,1.9,08/10/2011,-26.73,-25.94
1.8,10.6,10.2,-32095.007999999998,2.0,09/10/2011,-26.54,-25.91
0.0,11.6,11.5,-32082.912,2.0,10/10/2011,-26.55,-25.9
0.0,14.9,15.1,-36858.24,2.0,11/10/2011,-26.77,-25.98
0.0,16.8,16.6,-35953.632000000005,1.9,12/10/2011,-26.72,-26.0
0.0,17.6,16.9,-36110.88,1.9,13/10/2011,-26.76,-26.01
0.0,15.3,15.0,-34316.352,1.9,14/10/2011,-26.63,-26.0
0.0,12.6,12.2,-36474.623999999996,1.9,15/10/2011,-26.78,-26.05
0.0,12.6,12.0,-35389.44,1.9,16/10/2011,-26.78,-26.06
0.0,10.3,11.5,-33482.592000000004,1.9,17/10/2011,-26.65,-26.03
0.0,11.8,11.7,-34252.416,1.9,18/10/2011,-26.73,-26.04
3.7,12.6,11.7,-32139.936,2.0,19/10/2011,-26.59,-25.99
3.7,14.3,13.5,-32433.696,2.0,20/10/2011,-26.55,-25.95
0.0,11.3,11.2,-31700.16,2.0,21/10/2011,-26.56,-25.95
0.0,11.5,11.3,-34605.792,2.0,22/10/2011,-26.66,-26.0
0.0,9.6,9.4,-34261.92,1.9,23/10/2011,-26.66,-26.01
0.0,12.3,13.0,-33107.616,1.9,24/10/2011,-26.76,-25.99
0.0,15.0,14.8,-32096.736,1.9,25/10/2011,-26.79,-26.01
0.0,14.5,13.6,-33356.448,2.0,26/10/2011,-26.8,-26.02
0.0,12.4,12.1,-33926.687999999995,2.1,27/10/2011,-26.9,-26.07
0.0,12.2,11.8,-34834.752,2.0,28/10/2011,-27.02,-26.15
0.0,11.9,12.2,-34504.704,2.0,29/10/2011,-26.95,-26.15
0.0,11.4,11.6,-33778.08,1.9,30/10/2011,-26.94,-26.11
0.0,11.2,11.9,-34343.136,2.0,31/10/2011,-26.96,-26.14
0.0,10.7,10.9,-35870.687999999995,1.9,01/11/2011,-27.06,-26.19
0.0,10.0,10.1,-34284.384,1.9,02/11/2011,-27.08,-26.19
0.0,10.3,10.3,-35652.96,1.9,03/11/2011,-27.13,-26.23
0.0,14.4,14.0,-36497.087999999996,2.0,04/11/2011,-27.15,-26.24
1.6,14.1,13.6,-36865.152,2.0,05/11/2011,-27.16,-26.26
0.0,12.8,12.4,-35209.727999999996,2.0,06/11/2011,-27.13,-26.25
1.6,13.1,12.4,-33683.04,2.0,07/11/2011,-27.14,-26.29
0.0,13.1,12.7,-36397.727999999996,2.0,08/11/2011,-27.23,-26.34
0.0,12.5,13.7,-35278.848,2.0,09/11/2011,-27.15,-26.34
0.0,11.2,13.0,-38115.36,2.0,10/11/2011,-27.29,-26.37
0.0,10.4,10.3,-38382.336,2.0,11/11/2011,-27.29,-26.45
0.0,10.8,10.2,-39510.72,2.0,12/11/2011,-27.39,-26.53
0.0,9.7,9.3,-40474.943999999996,2.0,13/11/2011,-27.43,-26.58
0.0,5.7,6.9,-37683.36,2.0,14/11/2011,-27.31,-26.54
0.0,4.4,5.2,-38090.304,2.0,15/11/2011,-27.38,-26.54
0.0,4.4,5.8,-39134.016,2.0,16/11/2011,-27.45,-26.57
0.0,4.8,5.6,-37765.44,2.0,17/11/2011,-27.42,-26.62
0.0,2.7,3.1,-38594.88,2.0,18/11/2011,-27.48,-26.66
0.0,1.9,2.7,-40937.184,2.0,19/11/2011,-27.59,-26.69
0.0,2.3,2.9,-37755.936,2.0,20/11/2011,-27.5,-26.67
0.0,4.5,6.0,-38394.432,2.0,21/11/2011,-27.49,-26.67
0.0,7.6,8.6,-39433.824,2.0,22/11/2011,-27.57,-26.67
0.0,11.8,11.9,-39356.928,2.0,23/11/2011,-27.56,-26.71
0.0,10.2,10.4,-37813.824,2.0,24/11/2011,-27.57,-26.77
0.0,8.6,10.4,-39212.64,2.0,25/11/2011,-27.63,-26.79
0.0,5.5,6.0,-38243.232,2.0,26/11/2011,-27.63,-26.81
0.0,4.5,5.2,-38069.568,2.0,27/11/2011,-27.64,-26.83
0.0,2.4,2.7,-36322.56,2.0,28/11/2011,-27.62,-26.81
0.0,1.6,1.7,-36489.312000000005,2.0,29/11/2011,-27.63,-26.82
0.1,1.5,1.5,-38520.576,2.0,30/11/2011,-27.66,-26.89
0.0,3.3,3.0,-38129.184,2.0,01/12/2011,-27.69,-26.89
0.0,10.6,10.6,-37873.44,2.0,02/12/2011,-27.62,-26.83
0.0,12.6,12.3,-38474.784,2.0,03/12/2011,-27.66,-26.84
0.0,13.4,13.2,-38611.296,2.0,04/12/2011,-27.66,-26.85
1.9,13.7,13.2,-37031.904,2.0,05/12/2011,-27.65,-26.81
0.0,9.0,8.7,-38023.776,2.0,06/12/2011,-27.72,-26.89
0.2,8.4,8.1,-38408.256,2.1,07/12/2011,-27.78,-26.95
0.0,11.4,11.3,-36578.304,2.0,08/12/2011,-27.77,-26.98
0.0,9.2,8.8,-37215.072,2.0,09/12/2011,-27.78,-26.98
0.1,13.1,12.3,-37857.024,2.0,10/12/2011,-27.79,-26.97
0.1,10.6,10.2,-36311.328,2.0,11/12/2011,-27.78,-26.98
0.0,10.5,9.8,-32184.863999999998,2.1,12/12/2011,-27.45,-26.87
0.0,8.7,8.7,-34972.992,2.2,13/12/2011,-27.68,-26.93
2.4,10.7,10.3,-36949.824,2.1,14/12/2011,-27.69,-26.96
0.0,12.4,12.3,-38686.464,2.0,15/12/2011,-27.85,-27.01
5.6,11.7,11.4,-40285.727999999996,2.0,16/12/2011,-27.98,-27.06
0.0,7.0,6.8,-39566.88,2.1,17/12/2011,-27.92,-27.04
0.1,2.0,2.5,-37481.184,2.1,18/12/2011,-27.92,-27.11
0.9,3.1,2.7,-36576.576,2.0,19/12/2011,-27.88,-27.12
0.0,1.9,2.3,0.0,2.0,20/12/2011,-27.86,-27.11
0.0,2.9,3.8,-35269.344,2.0,21/12/2011,-27.73,-27.1
0.0,1.7,1.6,-35595.936,2.0,22/12/2011,-27.82,-27.15
0.0,4.8,4.9,-37425.888,2.0,23/12/2011,-27.91,-27.18
7.9,1.6,1.7,-38258.784,2.0,24/12/2011,-28.04,-27.17
0.0,7.5,7.3,-31872.096,2.1,25/12/2011,-27.84,-27.21
0.0,7.8,7.1,-32191.776,2.2,26/12/2011,-27.7,-27.13
0.0,6.7,8.0,-34039.008,2.1,27/12/2011,-27.74,-27.14
0.0,1.7,2.2,-35237.376000000004,2.0,28/12/2011,-27.78,-27.16
0.0,1.9,2.6,-35744.544,2.0,29/12/2011,-27.85,-27.13
1.0,3.9,4.0,-36183.456,2.0,30/12/2011,-27.9,-27.1
0.0,1.7,2.0,-39660.192,2.0,31/12/2011,-28.12,-27.23
0.0,1.5,2.2,-35187.263999999996,2.0,01/01/2012,-27.97,-27.27
0.0,7.8,7.5,-34725.024,2.0,02/01/2012,-27.82,-27.19
8.3,10.7,10.1,-35046.432,2.1,03/01/2012,-27.83,-27.2
2.9,7.4,6.9,-35601.984,2.1,04/01/2012,-27.86,-27.22
0.0,7.6,7.5,-35557.92,2.1,05/01/2012,-27.82,-27.16
0.0,5.6,5.6,-37875.168,2.2,06/01/2012,-28.04,-27.2
0.0,2.9,3.2,-35643.456,2.1,07/01/2012,-28.13,-27.32
0.0,3.6,3.6,-36249.984,2.1,08/01/2012,-28.12,-27.33
0.0,2.0,2.6,-34983.36,2.1,09/01/2012,-28.12,-27.37
0.0,1.5,2.2,-36922.176,2.0,10/01/2012,-28.22,-27.43
0.0,4.6,4.9,-37143.36,2.0,11/01/2012,-28.25,-27.45
0.0,2.9,3.3,-37680.768,2.0,12/01/2012,-28.29,-27.46
0.0,4.0,3.8,-36456.48,2.0,13/01/2012,-28.19,-27.38
0.0,6.4,6.5,-37016.352,2.0,14/01/2012,-28.26,-27.4
0.0,0.6,2.0,-37025.856,2.0,15/01/2012,-28.29,-27.46
0.0,-0.7,0.6,-36344.16,2.0,16/01/2012,-28.3,-27.49
0.0,-0.7,0.0,-36747.648,2.0,17/01/2012,-28.35,-27.54
0.0,0.8,0.9,-37555.488,2.0,18/01/2012,-28.4,-27.58
0.0,2.5,1.4,-37421.568,2.0,19/01/2012,-28.39,-27.59
0.0,8.9,7.9,-36763.2,2.0,20/01/2012,-28.28,-27.45
0.0,4.4,4.5,-38413.44,2.0,21/01/2012,-28.42,-27.52
0.0,9.1,8.4,-37418.112,2.0,22/01/2012,-28.43,-27.53
0.0,9.0,8.4,-36655.2,2.0,23/01/2012,-28.44,-27.55
0.0,7.4,6.8,-36512.64,2.0,24/01/2012,-28.44,-27.55
0.0,3.5,2.6,-36475.488,2.0,25/01/2012,-28.51,-27.63
0.0,1.7,1.8,-37228.032,1.9,26/01/2012,-28.53,-27.65
0.0,1.5,2.3,-37997.856,1.9,27/01/2012,-28.58,-27.71
0.0,1.6,2.3,-37860.48,2.0,28/01/2012,-28.58,-27.7
0.0,3.8,3.9,-36635.328,2.0,29/01/2012,-28.52,-27.66
0.0,4.6,3.7,-37068.192,2.0,30/01/2012,-28.57,-27.69
0.0,2.4,2.8,-36648.288,2.0,31/01/2012,-28.58,-27.69
0.0,2.5,2.0,-35874.144,2.0,01/02/2012,-28.53,-27.63
0.0,2.4,1.6,-37097.568,2.0,02/02/2012,-28.57,-27.7
0.0,-0.3,-0.9,-38098.08,2.0,03/02/2012,-28.65,-27.75
0.0,-1.6,-2.1,-40004.928,2.0,04/02/2012,-28.73,-27.82
