Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Date,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
0.0,0.0380952380952381,0.08571428571428573,0.028571428571428574,0.028571428571428574,-38.20571428571428,-51.61904761904762,-303.3071428571429,17.942857142857143,16.6,16.5547619047619,21/05/2007,-0.34414083073999985,-2.57715375408,-3.8620208294699983,-22.274393998200008
0.0,0.895238095238095,0.47619047619047616,1.0476190476190477,0.3238095238095238,-38.27095238095238,-51.64619047619048,-302.96761904761905,21.09285714285714,19.7,19.930952380952384,22/05/2007,-0.3417824960499998,-2.5321231122000016,-3.8125866853900003,-21.889354870200023
0.0,0.08571428571428572,0.01904761904761905,0.23809523809523808,0.30476190476190473,-37.62952380952381,-51.41809523809523,-300.39142857142855,22.235714285714284,20.3,20.235714285714288,23/05/2007,-0.3428372692199997,-2.7819097339300027,-3.1999084947400025,-21.79632027579998
0.2,0.25238095238095243,0.05714285714285714,0.20952380952380953,0.0857142857142857,-38.43761904761905,-51.80809523809524,-303.05809523809523,22.676190476190477,20.65,20.507142857142856,24/05/2007,-0.3434069913300001,-2.7533157100999994,-5.4062528443599955,-20.700384982600013
0.0,0.2857142857142857,0.1523809523809524,0.6666666666666666,0.6,-38.07666666666666,-51.56714285714286,-302.3614285714285,22.942857142857143,20.85,20.797619047619047,25/05/2007,-0.3331047851899996,-2.5617264584000004,-3.690986621590001,-21.578297538800012
0.0,0.19047619047619047,0.01904761904761905,0.10476190476190476,0.05714285714285714,-37.87285714285714,-51.32904761904762,-301.2957142857143,20.41904761904762,18.75,18.92142857142857,26/05/2007,-0.3401876148399996,-2.664689290740002,-3.248532683760002,-21.50443965869999
0.0,0.29047619047619044,0.1142857142857143,0.6000000000000001,0.8095238095238095,-38.18190476190476,-51.50142857142857,-301.9919047619048,17.564285714285717,16.2,16.30714285714286,27/05/2007,-0.3286925003899998,-2.5734330654000006,-3.4600425038900005,-21.279929904100005
0.2,0.5142857142857142,0.14285714285714285,0.41904761904761906,0.2761904761904762,-37.61000000000001,-51.27857142857143,-299.70428571428573,11.614285714285714,10.8,10.38809523809524,28/05/2007,-0.3521141778299991,-2.7645417686400036,0.0,-21.754361917699967
45.0,49.904761904761905,48.07619047619047,47.04761904761905,25.26666666666667,-38.19809523809525,-51.785714285714285,-302.9695238095238,10.352380952380953,9.05,9.07619047619048,29/05/2007,-0.35095327172000007,-2.60140007796,-4.73237374306,-22.161878254800023
6.4,7.980952380952382,8.714285714285715,9.95238095238095,9.104761904761904,-38.03238095238096,-51.665238095238095,-301.44904761904763,12.764285714285712,12.55,12.304761904761904,30/05/2007,-0.3440635079999997,-2.6328250612799997,-4.702554045389999,-21.78461769039999
0.0,0.2571428571428572,0.1619047619047619,0.42857142857142866,0.18095238095238095,-38.39523809523809,-51.69714285714285,-302.3042857142857,13.619047619047617,12.45,12.22142857142857,31/05/2007,-0.34132407679999976,-2.62151105552,-4.7770019266800015,-21.63101691440001
0.0,0.21904761904761907,0.19047619047619047,0.23809523809523808,0.0761904761904762,-37.922380952380955,-51.55333333333333,-303.1766666666667,12.30952380952381,11.3,11.264285714285714,01/06/2007,-0.3590927094699999,-2.665121230289999,-4.991405018379996,-22.947851846100008
13.6,18.852380952380948,20.99047619047619,21.295238095238098,14.952380952380949,-38.42619047619047,-51.839999999999996,-302.66523809523807,11.69047619047619,11.4,10.642857142857142,02/06/2007,-0.3287763394500003,-2.4659971694799987,-4.957263131999999,-20.988441988199998
0.6,0.6380952380952382,1.0857142857142856,0.7238095238095239,0.3904761904761904,-38.577619047619045,-51.93666666666667,-302.87666666666667,14.619047619047622,13.5,13.511904761904763,03/06/2007,-0.34874014471000014,-2.769931687400001,-5.505749554990001,-21.000642721300004
0.8,3.3190476190476192,1.4285714285714284,2.219047619047619,1.2380952380952381,-37.88142857142858,-51.40952380952382,-300.8495238095238,17.035714285714285,15.9,15.702380952380953,04/06/2007,-0.3384517863399995,-2.621537194070001,-3.177340277330001,-21.31364969839998
11.8,11.376190476190477,15.409523809523808,16.133333333333333,13.133333333333335,-37.79238095238096,-51.33047619047619,-303.5804761904762,15.407142857142858,15.05,14.576190476190474,05/06/2007,-0.3249887803099998,-2.3744525348,-4.050381423750002,-21.177317610100026
0.2,0.06666666666666668,0.38095238095238093,0.419047619047619,0.5142857142857143,-38.02904761904762,-51.42714285714286,-303.0828571428571,16.690476190476193,15.15,15.335714285714285,06/06/2007,-0.34071858540999983,-2.5825494268000004,-3.7785402473099983,-22.03854735620001
12.8,8.423809523809522,14.095238095238095,16.371428571428574,12.438095238095238,-37.8352380952381,-51.254761904761914,-300.1290476190476,16.47857142857143,16.35,15.411904761904763,07/06/2007,-0.3382626255799997,-2.7318266172500016,-3.3990104431700026,-21.716301151099984
0.0,0.0,0.06666666666666668,0.3047619047619048,0.05714285714285715,-37.94428571428572,-51.325714285714284,-301.6738095238095,18.833333333333332,17.2,17.371428571428574,08/06/2007,-0.3338003427299997,-2.627948072700001,-3.205890409750001,-21.293532621099995
0.0,0.009523809523809525,0.0761904761904762,0.3238095238095238,0.09523809523809523,-38.47714285714285,-51.82095238095239,-302.87952380952385,18.904761904761905,17.45,17.51428571428572,09/06/2007,-0.34669865191000043,-2.800417110600001,-5.610211132720001,-20.89418127349999
1.6,2.033333333333333,2.4285714285714284,2.904761904761905,1.2857142857142858,-38.048095238095236,-51.521904761904764,-302.59999999999997,19.914285714285715,18.45,18.185714285714287,10/06/2007,-0.3407946338699998,-2.5830817794500005,-3.689444236619999,-21.988278469500013
1.4,2.476190476190476,2.3333333333333335,2.609523809523809,1.5238095238095237,-38.14095238095238,-51.60333333333334,-302.4271428571428,19.68333333333333,18.15,18.014285714285716,11/06/2007,-0.3330911876999996,-2.5561495867600006,-3.74249909597,-21.61602352410001
0.0,0.0,0.047619047619047616,0.0380952380952381,0.0380952380952381,-37.79714285714285,-51.333333333333336,-301.85190476190473,18.66904761904762,17.05,17.292857142857148,12/06/2007,-0.33829719731999974,-2.654658296670001,-3.210514227800001,-21.458755075899994
0.0,0.06666666666666667,0.08571428571428572,0.047619047619047616,0.0380952380952381,-37.862857142857145,-51.42285714285714,-300.5728571428571,18.51190476190476,17.0,16.96666666666667,13/06/2007,-0.34084439871999955,-2.638256722720002,-3.3160044048100024,-21.55818234599998
15.4,8.333333333333334,14.952380952380954,13.447619047619046,12.552380952380956,-37.980000000000004,-51.38142857142857,-299.9561904761905,17.63809523809524,18.35,16.797619047619047,14/06/2007,-0.3356489828399997,-2.6888620606300027,-3.4985531249900026,-21.624070696499988
0.0,0.12380952380952381,0.06666666666666667,0.0857142857142857,0.0857142857142857,-38.36666666666666,-51.843333333333334,-303.8714285714285,19.195238095238093,17.6,17.58571428571429,15/06/2007,-0.35188830809000043,-2.801268135770002,-5.550547656709999,-21.25220922399999
0.0,0.01904761904761905,0.0380952380952381,0.31428571428571433,0.047619047619047616,-38.3247619047619,-51.76238095238095,-303.3661904761905,18.616666666666667,17.35,17.349999999999998,16/06/2007,-0.33986701736999997,-2.5429289543200007,-4.226962693350001,-21.769363019000014
0.0,0.0380952380952381,0.2,0.0857142857142857,0.09523809523809523,-38.18047619047619,-51.59809523809525,-300.0828571428571,20.12857142857143,18.55,18.57857142857143,17/06/2007,-0.3376078663399996,-2.653226576130002,-3.7214773658000024,-21.89221274379999
0.0,0.0,0.08571428571428572,0.01904761904761905,0.3333333333333333,-37.85952380952381,-51.4147619047619,-301.25666666666666,21.94761904761905,20.0,20.249999999999996,18/06/2007,-0.34093307526999955,-2.647884265010002,-3.224012444310002,-21.473853121199987
0.0,0.0,0.1523809523809524,0.01904761904761905,0.01904761904761905,-38.84523809523809,-52.12142857142856,-303.9971428571429,24.50714285714286,22.35,22.533333333333335,19/06/2007,-0.32248405978999983,-2.5443672257100003,-5.26451512643,-20.340361884400014
0.0,0.0,0.08571428571428572,0.009523809523809525,0.01904761904761905,-38.46190476190476,-52.088571428571434,-302.82952380952383,24.823809523809523,22.6,22.704761904761902,20/06/2007,-0.33122123547999993,-2.664270132110001,-5.4138451855200005,-20.337657759400013
0.0,2.4333333333333336,0.13333333333333336,0.17142857142857143,0.5714285714285714,-38.51523809523809,-52.17333333333334,-302.5661904761904,23.138095238095243,21.15,21.3,21/06/2007,-0.33144389759999987,-2.6757087131800006,-5.46499323171,-20.323475328000008
0.0,0.6571428571428571,0.44761904761904764,1.0476190476190477,0.1142857142857143,-38.359047619047615,-51.87809523809523,-304.04714285714283,21.166666666666664,19.65,19.788095238095234,22/06/2007,-0.3580397561700006,-2.8826026931700026,-5.672370059399999,-21.329173179299985
0.0,0.0,0.0380952380952381,0.0,0.0380952380952381,-38.16428571428571,-51.736666666666665,-302.9152380952381,21.121428571428574,19.4,19.445238095238096,23/06/2007,-0.34201180047999985,-2.5282809370200012,-3.79803874414,-21.929712492600025
0.0,0.30952380952380953,0.44761904761904764,1.2095238095238094,0.38095238095238093,-38.103809523809524,-51.70142857142857,-302.9719047619048,21.678571428571427,19.75,19.98809523809524,24/06/2007,-0.34225639969999977,-2.533058204270002,-3.7522721467300006,-21.92043136300002
0.0,0.0,0.22857142857142856,0.01904761904761905,0.01904761904761905,-38.20904761904761,-51.81,-303.78809523809525,24.645238095238092,22.5,22.645238095238092,25/06/2007,-0.34611358593000013,-2.74862179293,-5.436688126909997,-20.92548825970001
0.0,0.11428571428571428,0.07619047619047618,0.10476190476190476,0.0857142857142857,-38.477619047619044,-51.97714285714286,-304.48,19.10952380952381,17.65,17.719047619047622,26/06/2007,-0.3249251565499999,-2.6008959857500002,-5.3871205584699995,-20.274604689200004
0.0,0.0,0.10476190476190476,0.17142857142857143,0.21904761904761907,-38.021428571428565,-51.40428571428571,-299.32142857142856,17.611904761904764,16.05,16.554761904761904,27/06/2007,-0.3370885261799995,-2.6552049938900044,-0.25980499025,-21.246204232399986
0.0,0.028571428571428574,0.047619047619047616,0.31428571428571433,0.08571428571428573,-38.25857142857143,-51.67666666666667,-302.43380952380954,18.68809523809524,17.4,17.41666666666667,28/06/2007,-0.33399136641999966,-2.5479466354700016,-3.74334442656,-21.52806736210001
0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0380952380952381,-38.058571428571426,-51.5252380952381,-302.0461904761905,18.41904761904762,16.95,17.023809523809522,29/06/2007,-0.3308767431099998,-2.581325005510001,-3.480957755920001,-21.348202438100003
0.0,0.01904761904761905,0.047619047619047616,0.0,0.028571428571428574,-38.21142857142858,-51.60142857142856,-302.21761904761905,21.226190476190478,19.35,19.459523809523805,30/06/2007,-0.3341786237599997,-2.5687926658700007,-3.7529720567300013,-21.634686131500008
0.0,0.09523809523809523,0.07619047619047618,0.24761904761904763,0.5523809523809524,-38.32333333333334,-51.764761904761905,-305.025238095238,21.814285714285717,19.9,20.180952380952384,01/07/2007,-0.3193930327099997,-2.264214950149999,-4.4828890365200005,-21.402889201000022
0.0,0.0,0.01904761904761905,0.10476190476190476,0.009523809523809525,-37.958571428571425,-51.49809523809525,-299.502380952381,20.388095238095236,18.85,18.804761904761904,02/07/2007,-0.3361069360999995,-2.639339351780005,-0.40068337974,-21.249608352499994
0.0,0.21904761904761907,0.047619047619047616,0.047619047619047616,0.05714285714285714,-38.65285714285714,-51.944761904761904,-304.9157142857143,20.221428571428575,18.65,18.883333333333333,03/07/2007,-0.3361616173400002,-2.6283958136500005,-5.297711568090001,-20.870068795099996
0.0,0.047619047619047616,0.06666666666666667,0.10476190476190476,0.028571428571428574,-38.11952380952381,-51.416666666666664,-302.09666666666664,18.009523809523806,16.65,16.49285714285714,04/07/2007,-0.33478115227999966,-2.5936854903000013,-3.475520204710001,-21.387959897299996
0.0,0.06666666666666667,0.08571428571428572,0.047619047619047616,0.0380952380952381,-37.862857142857145,-51.42285714285714,-300.5728571428571,18.51190476190476,17.0,16.96666666666667,05/07/2007,-0.34084439871999955,-2.638256722720002,-3.3160044048100024,-21.55818234599998
0.0,0.0761904761904762,0.12380952380952381,0.2857142857142857,0.10476190476190476,-37.92809523809523,-51.44095238095238,-301.6495238095239,19.447619047619046,17.95,17.842857142857145,06/07/2007,-0.3322310172699997,-2.600148319950001,-3.3131003580400007,-21.2905740617
0.0,0.09523809523809523,0.3333333333333333,0.6190476190476191,0.6571428571428571,-38.083333333333336,-51.36904761904762,-301.36333333333334,19.685714285714283,18.05,18.01904761904762,07/07/2007,-0.33450070187999964,-2.614615100490002,-3.317587914820001,-21.328893648799994
0.0,0.6571428571428571,0.44761904761904764,1.0476190476190477,0.1142857142857143,-38.359047619047615,-51.87809523809523,-304.04714285714283,21.166666666666664,19.65,19.788095238095234,08/07/2007,-0.3580397561700006,-2.8826026931700026,-5.672370059399999,-21.329173179299985
0.0,2.4333333333333336,0.13333333333333336,2.723809523809524,0.5714285714285714,-38.81,-52.26714285714285,-304.64571428571423,23.061904761904763,21.1,21.230952380952377,09/07/2007,-0.32234485357999987,-2.5423681862500005,-5.26438461192,-20.31538351340001
0.0,0.009523809523809525,0.0761904761904762,0.19047619047619047,0.01904761904761905,-37.99238095238095,-51.38095238095238,-299.5857142857143,18.166666666666668,16.75,16.58809523809524,10/07/2007,-0.3384207004299995,-2.6533824653600044,-0.27413447742999997,-21.261057078899988
0.0,0.4142857142857143,0.13333333333333336,0.580952380952381,0.8,-37.95809523809525,-51.48476190476191,-300.5419047619048,17.876190476190477,16.3,16.416666666666664,11/07/2007,-0.3339355680199996,-2.6155610138900016,-3.474585148720002,-21.46992692259999
0.0,0.009523809523809525,0.0761904761904762,0.19047619047619047,0.01904761904761905,-37.99238095238095,-51.38095238095238,-299.5857142857143,18.166666666666668,16.75,16.58809523809524,12/07/2007,-0.3384207004299995,-2.6533824653600044,-0.27413447742999997,-21.261057078899988
0.0,0.21904761904761907,0.047619047619047616,0.047619047619047616,0.05714285714285714,-38.65285714285714,-51.944761904761904,-304.9157142857143,20.221428571428575,18.65,18.883333333333333,13/07/2007,-0.3361616173400002,-2.6283958136500005,-5.297711568090001,-20.870068795099996
0.0,0.0857142857142857,0.24761904761904763,0.17142857142857143,0.05714285714285714,-38.28333333333334,-51.73142857142858,-301.89285714285717,22.685714285714287,20.5,20.926190476190477,14/07/2007,-0.33531342020999966,-2.5777742992600015,-3.6005254081100015,-21.521447030900013
0.0,0.0,0.009523809523809525,0.009523809523809525,0.009523809523809525,-37.64571428571429,-51.25428571428572,-299.95571428571424,25.704761904761902,23.5,23.39761904761905,15/07/2007,-0.33822631770999984,-2.7587088789300025,-3.3690320466500028,-21.769982884499985
0.0,0.0,0.01904761904761905,0.01904761904761905,0.0380952380952381,-38.441428571428574,-51.98476190476191,-301.41857142857145,27.028571428571425,24.85,24.466666666666665,16/07/2007,-0.33243361486999995,-2.6641465150900006,-5.37389615403,-20.456658937500016
0.0,0.0,0.01904761904761905,0.01904761904761905,0.0380952380952381,-38.68619047619048,-52.097142857142856,-303.0895238095238,27.16666666666666,25.2,24.728571428571428,17/07/2007,-0.33236495454999987,-2.6795564355500003,-5.4758722235300015,-20.353768086900008
0.0,0.0,0.01904761904761905,0.01904761904761905,0.0380952380952381,-38.78047619047619,-52.16190476190476,-303.32190476190476,27.309523809523803,25.6,24.885714285714283,18/07/2007,-0.3323512466299999,-2.6777066141200003,-5.473982823830002,-20.339905195800007
0.0,0.0,0.01904761904761905,0.01904761904761905,0.0380952380952381,-38.68142857142857,-52.09333333333333,-303.0895238095238,27.178571428571423,25.3,24.728571428571428,19/07/2007,-0.33236495454999987,-2.6795564355500003,-5.4758722235300015,-20.353768086900008
0.0,0.0,0.01904761904761905,0.01904761904761905,0.0380952380952381,-38.24809523809523,-51.69285714285714,-301.0504761904762,26.700000000000003,24.3,23.86428571428571,20/07/2007,-0.33740294949999955,-2.582144522520002,-3.605791543930002,-21.60453340700001
0.0,0.0,0.009523809523809525,0.009523809523809525,0.009523809523809525,-38.0452380952381,-51.56190476190477,-300.6980952380952,25.849999999999994,23.6,23.45714285714286,21/07/2007,-0.33705523133999954,-2.5941024192200017,-3.554953491030002,-21.670023704699997
0.0,0.0,0.08571428571428572,0.009523809523809525,0.01904761904761905,-38.48047619047619,-52.07952380952381,-303.9709523809523,24.70476190476191,22.55,22.63809523809524,22/07/2007,-0.3198576086599999,-2.5295824033,-5.227319080279999,-20.236102762400016
0.0,0.0,0.009523809523809525,0.009523809523809525,0.009523809523809525,-38.0452380952381,-51.56190476190477,-300.6980952380952,25.849999999999994,23.6,23.45714285714286,23/07/2007,-0.33705523133999954,-2.5941024192200017,-3.554953491030002,-21.670023704699997
0.0,0.0,0.2285714285714286,0.01904761904761905,0.01904761904761905,-38.62761904761904,-52.037619047619046,-303.84333333333336,24.58809523809524,22.4,22.535714285714285,24/07/2007,-0.3221611091799998,-2.5452423991,-5.262373288039999,-20.347825846000013
0.0,0.0,0.2285714285714286,0.01904761904761905,0.01904761904761905,-38.42857142857142,-51.87904761904761,-302.8290476190476,24.61904761904762,22.45,22.52857142857143,25/07/2007,-0.3487557984900001,-2.8346148739599992,-5.596352289269996,-20.733840035800014
0.0,0.0,0.047619047619047616,0.0,0.009523809523809525,-38.28000000000001,-51.75285714285714,-301.6947619047619,25.311904761904763,23.0,23.10238095238095,26/07/2007,-0.33525112394999973,-2.5790649891500017,-3.594568209740002,-21.528534861300013
0.0,0.0,0.047619047619047616,0.0,0.009523809523809525,-38.28000000000001,-51.75285714285714,-301.6947619047619,25.311904761904763,23.0,23.10238095238095,27/07/2007,-0.33525112394999973,-2.5790649891500017,-3.594568209740002,-21.528534861300013
0.0,0.0,0.01904761904761905,0.01904761904761905,0.0380952380952381,-38.5404761904762,-52.00142857142857,-300.60095238095244,26.93333333333333,24.75,24.238095238095237,28/07/2007,-0.33125622353999984,-2.671601114730001,-5.43864619322,-20.38789539010001
0.0,0.0,0.01904761904761905,0.01904761904761905,0.0380952380952381,-38.56047619047619,-51.99619047619048,-301.42904761904765,26.626190476190477,24.2,23.838095238095235,29/07/2007,-0.3310851807099999,-2.6701776598200007,-5.435713333790001,-20.37766878800001
0.0,0.0,0.2285714285714286,0.01904761904761905,0.01904761904761905,-38.62761904761904,-52.037619047619046,-303.84333333333336,24.58809523809524,22.4,22.535714285714285,30/07/2007,-0.3221611091799998,-2.5452423991,-5.262373288039999,-20.347825846000013
0.0,0.06666666666666667,0.047619047619047616,0.06666666666666668,0.047619047619047616,-37.84190476190476,-51.292857142857144,-301.7052380952381,20.873809523809523,19.1,18.99285714285714,31/07/2007,-0.3381633955899998,-2.6598792490600016,-3.2183013912400016,-21.446882409799997
0.0,0.40476190476190477,0.0380952380952381,0.24761904761904763,0.2857142857142857,-38.06238095238095,-51.730000000000004,-303.76714285714286,21.957142857142852,19.8,20.114285714285717,01/08/2007,-0.32333359509999965,-2.293692515640001,-4.272119851280003,-21.386015543200024
0.0,2.9761904761904763,0.21904761904761902,3.3619047619047624,1.1523809523809523,-38.65238095238095,-52.013809523809535,-303.23333333333335,23.05,21.0,20.852380952380955,02/08/2007,-0.33119828036999993,-2.6732250884,-5.46588272798,-20.298908101600006
0.0,0.0380952380952381,0.0761904761904762,0.12380952380952381,0.5428571428571428,-37.64857142857142,-51.2404761904762,-300.1152380952381,22.14761904761905,20.1,20.119047619047617,03/08/2007,-0.33813461618999985,-2.754930833660003,-3.3719103518300027,-21.75407144119999
0.0,0.01904761904761905,0.05714285714285714,0.0,0.05714285714285715,-37.79809523809523,-51.411904761904765,-301.4580952380952,21.083333333333332,19.3,19.48095238095238,04/08/2007,-0.3412293291699996,-2.6491220173600016,-3.228021961850002,-21.486309765299985
0.0,0.0,0.01904761904761905,0.10476190476190476,0.009523809523809525,-37.958571428571425,-51.49809523809525,-299.502380952381,20.388095238095236,18.85,18.804761904761904,05/08/2007,-0.3361069360999995,-2.639339351780005,-0.40068337974,-21.249608352499994
0.0,0.05714285714285714,0.0380952380952381,0.01904761904761905,0.0380952380952381,-37.97809523809523,-51.44333333333334,-302.0971428571428,20.638095238095236,19.0,18.77142857142857,06/08/2007,-0.3329365720199997,-2.580130131720001,-3.5549794611200007,-21.373777262599997
0.0,0.14761904761904762,0.06666666666666667,0.20952380952380953,0.07619047619047618,-38.39333333333333,-51.71619047619046,-303.40285714285716,22.59523809523809,20.7,20.676190476190477,07/08/2007,-0.33910000147999964,-2.4937018499600017,-4.0648683650900015,-21.88526003910002
0.0,0.40476190476190477,0.0380952380952381,0.24761904761904763,0.2857142857142857,-38.06238095238095,-51.730000000000004,-303.76714285714286,21.957142857142852,19.8,20.114285714285717,08/08/2007,-0.32333359509999965,-2.293692515640001,-4.272119851280003,-21.386015543200024
11.0,10.571428571428571,13.695238095238093,15.190476190476193,15.038095238095238,-37.584761904761905,-51.153333333333336,-298.2242857142857,16.697619047619046,17.3,16.04285714285714,09/08/2007,-0.34415645081999974,-2.7617014093400014,-0.043311999999999996,-21.42662076499999
0.0,0.8714285714285714,0.28571428571428575,1.0952380952380953,0.5714285714285714,-38.005714285714284,-51.5747619047619,-304.18285714285713,16.514285714285716,14.95,15.150000000000002,10/08/2007,-0.3205329390499998,-2.3330788646600005,-4.328838279540005,-21.257828514700037
14.4,8.600000000000001,14.780952380952382,16.37142857142857,14.00952380952381,-37.824285714285715,-51.38142857142857,-299.17666666666673,17.11190476190476,17.05,15.454761904761906,11/08/2007,-0.34222781827999954,-2.6921715277400033,-0.19467522102,-21.375368740400003
0.0,0.09523809523809523,0.3333333333333333,0.6190476190476191,0.6571428571428571,-38.083333333333336,-51.36904761904762,-301.36333333333334,19.685714285714283,18.05,18.01904761904762,12/08/2007,-0.33450070187999964,-2.614615100490002,-3.317587914820001,-21.328893648799994
0.0,0.0,0.0380952380952381,0.0,0.0380952380952381,-38.16428571428571,-51.736666666666665,-302.9152380952381,21.121428571428574,19.4,19.445238095238096,13/08/2007,-0.34201180047999985,-2.5282809370200012,-3.79803874414,-21.929712492600025
0.0,0.009523809523809525,0.0380952380952381,0.047619047619047616,0.05714285714285715,-37.99333333333333,-51.33095238095238,-301.2419047619048,20.97380952380953,19.2,19.378571428571426,14/08/2007,-0.33762379674999965,-2.640627070130002,-3.363644417410002,-21.50695911539999
0.0,0.4095238095238095,0.028571428571428574,0.047619047619047616,0.6095238095238095,-38.5252380952381,-51.85476190476191,-301.52857142857147,23.373809523809523,21.4,21.71904761904762,15/08/2007,-0.34010340306000003,-2.7455139567899995,-5.470927068019998,-20.60394969390001
0.0,0.9238095238095237,0.028571428571428574,0.8476190476190476,0.6285714285714286,-38.516666666666666,-51.814285714285724,-302.4995238095238,23.773809523809526,22.1,22.214285714285715,16/08/2007,-0.33974916571,-2.7427161063599987,-5.465588596349997,-20.582313257800013
0.0,0.8,0.23809523809523808,0.6666666666666666,1.0952380952380953,-37.78142857142858,-51.53857142857142,-303.40333333333325,23.114285714285717,20.9,20.888095238095236,17/08/2007,-0.33882330482999967,-2.5546325300199997,-3.855199940979999,-21.955765903100016
0.0,0.009523809523809525,0.01904761904761905,0.01904761904761905,0.028571428571428574,-38.57666666666667,-51.96428571428572,-303.9042857142858,21.204761904761906,19.5,19.552380952380954,18/08/2007,-0.32456755482999994,-2.5644000134100007,-5.28856023435,-20.4938380167
0.0,0.009523809523809525,0.0380952380952381,0.047619047619047616,0.05714285714285715,-37.99333333333333,-51.33095238095238,-301.2419047619048,20.97380952380953,19.2,19.378571428571426,19/08/2007,-0.33762379674999965,-2.640627070130002,-3.363644417410002,-21.50695911539999
2.2,2.638095238095238,2.5238095238095237,1.9999999999999996,3.1238095238095243,-38.00428571428571,-51.5,-302.6276190476191,19.56904761904762,18.2,17.699999999999996,20/08/2007,-0.3411549656399998,-2.583595851990001,-3.692815574999998,-22.01009895650001
0.0,0.0,0.10476190476190476,0.047619047619047616,0.0380952380952381,-38.00190476190477,-51.65857142857143,-303.022380952381,18.104761904761904,16.5,16.75238095238095,21/08/2007,-0.34169284562999974,-2.528646025780002,-3.7417709572400004,-21.898395787500018
15.0,8.333333333333334,14.952380952380954,16.723809523809525,12.552380952380956,-37.87761904761904,-51.30238095238095,-299.31523809523804,17.63809523809524,18.75,17.121428571428574,22/08/2007,-0.3372347645399996,-2.6573905708600045,-0.19845286691999997,-21.10334399430001
3.8,5.028571428571429,5.695238095238095,6.257142857142856,3.914285714285715,-38.05190476190476,-51.21761904761905,-302.02666666666664,20.004761904761903,18.75,18.102380952380955,23/08/2007,-0.3324313018599998,-2.6135990553900013,-3.340673035920001,-21.273929235499995
11.4,7.790476190476189,11.123809523809525,13.895238095238096,11.82857142857143,-37.75333333333334,-51.28380952380952,-297.50714285714287,18.602380952380955,20.45,17.91904761904762,24/08/2007,-0.34244455652000005,-2.735542673540002,-2.0565795052,-21.7259865444
0.0,0.0,0.0,0.0,0.009523809523809525,-38.25714285714285,-51.83047619047619,-302.2061904761905,26.111904761904764,23.85,23.750000000000004,25/08/2007,-0.3449335706600001,-2.75983196234,-5.426057004369995,-20.883453588600013
0.0,0.0,0.01904761904761905,0.01904761904761905,0.0380952380952381,-38.24809523809523,-51.69285714285714,-301.0504761904762,26.700000000000003,24.3,23.86428571428571,26/08/2007,-0.33740294949999955,-2.582144522520002,-3.605791543930002,-21.60453340700001
0.0,0.0,0.01904761904761905,0.01904761904761905,0.0380952380952381,-38.24809523809523,-51.69285714285714,-301.0504761904762,26.700000000000003,24.3,23.86428571428571,27/08/2007,-0.33740294949999955,-2.582144522520002,-3.605791543930002,-21.60453340700001
0.0,0.0,0.009523809523809525,0.009523809523809525,0.01904761904761905,-37.69857142857143,-51.18142857142858,-298.1619047619048,25.497619047619043,23.3,23.109523809523807,28/08/2007,-0.3395302797199998,-2.734936252910001,-0.2032911851,-21.3313607552
0.0,0.0,0.11428571428571428,0.009523809523809525,0.01904761904761905,-38.333333333333336,-51.94428571428571,-303.95238095238096,24.861904761904764,22.75,22.838095238095235,29/08/2007,-0.3466933444300001,-2.77839764556,-5.498002541089997,-20.921570899800017
0.0,0.0,0.17142857142857146,0.009523809523809525,0.6095238095238096,-39.08761904761904,-52.25095238095238,-304.38,24.197619047619042,22.2,22.416666666666668,30/08/2007,-0.3232645681199998,-2.5485834379400005,-5.27479266662,-20.377166843500014
0.0,0.0380952380952381,0.2571428571428572,0.08571428571428572,0.19047619047619047,-37.646190476190476,-51.31761904761904,-299.3652380952381,20.095238095238095,18.45,18.39047619047619,31/08/2007,-0.3411547375599995,-2.7005023726000044,-0.15136322102,-21.35177601679998
13.8,8.976190476190476,15.723809523809521,16.714285714285715,14.114285714285714,-37.50714285714285,-51.037142857142854,-299.3190476190476,16.22380952380953,16.3,15.345238095238093,01/09/2007,-0.3491376658999997,-2.81525500441,-3.14122548906,-22.395894520900004
0.0,0.19047619047619047,0.2285714285714286,1.4666666666666666,0.7619047619047619,-37.675714285714285,-51.36619047619048,-300.37047619047615,19.81428571428571,18.35,18.204761904761902,02/09/2007,-0.33851782850999973,-2.7377404838700024,-3.3577533369200023,-21.713131697399987
0.0,0.11428571428571428,0.07619047619047618,0.10476190476190476,0.0857142857142857,-38.477619047619044,-51.97714285714286,-304.48,19.10952380952381,17.65,17.719047619047622,03/09/2007,-0.3249251565499999,-2.6008959857500002,-5.3871205584699995,-20.274604689200004
0.0,0.5,0.10476190476190476,0.8666666666666665,0.0761904761904762,-37.96904761904761,-51.43333333333334,-302.7271428571429,15.995238095238097,14.4,14.623809523809525,04/09/2007,-0.34272934226999996,-2.5915835746799996,-3.947285628259998,-22.137764805100016
