Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione,Date,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC
31.4,21.8,24.6,16.8,34.2,34.2,39.6,0.0,26.8,49.6,11.65,6.1,10.25,10.55,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.88,0.9716666666666668,09/11/2010,-12.943199999999996,-5.401800000000004,-1.8158999999999992,-6.767299999999997,-3.4730000000000008
17.2,12.4,30.0,21.6,13.6,19.8,24.8,1.4,19.6,15.2,10.95,6.5,10.85,10.85,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.9,0.8833333333333333,10/11/2010,-12.957699999999994,-5.398800000000003,-1.8048,-6.775799999999997,-3.4764
33.2,23.2,0.4,27.2,18.0,18.4,27.4,0.6,26.8,39.2,12.2,7.5,11.95,12.4,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.9,1.225,11/11/2010,-13.014,-5.496900000000002,-2.0278,-7.126999999999997,-3.508600000000001
0.4,6.6,28.0,6.4,2.2,4.4,1.0,0.0,0.6,2.0,9.65,8.15,10.05,10.2,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.81,0.6716666666666666,12/11/2010,-13.021999999999997,-5.485100000000001,-2.0325999999999995,-7.169299999999998,-3.482700000000002
3.6,19.8,0.8,12.6,13.6,15.4,6.2,0.0,4.0,10.2,13.2,9.75,13.3,13.3,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.73,0.8516666666666667,13/11/2010,-13.013699999999995,-5.48,-2.0761000000000003,-7.203800000000001,-3.4779000000000013
0.0,0.0,0.8,0.2,0.2,0.0,0.0,0.0,0.2,0.0,12.55,9.85,13.85,13.75,-9693.166667,-15373.583999999999,-12796.271999999999,0.0,0.0,0.66,0.7372222222222222,14/11/2010,-13.2529,-5.637700000000002,-2.1746,-7.734300000000002,-3.6892000000000023
0.2,0.0,3.8,0.4,0.0,0.0,0.2,0.0,0.0,0.2,14.65,10.65,14.3,14.55,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.61,0.8233333333333334,15/11/2010,-12.9628,-5.377299999999999,-2.0077000000000003,-6.978900000000003,-3.363400000000001
52.6,46.0,41.4,26.0,41.4,40.4,37.8,14.8,43.6,59.8,13.45,8.3,14.0,13.55,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.95,1.053888888888889,16/11/2010,-13.009399999999996,-5.5536,-2.0811000000000006,-7.214999999999998,-3.5633
2.0,0.6,0.2,0.0,1.2,0.2,1.4,0.2,2.2,5.2,11.45,7.6,12.55,11.95,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.81,1.1933333333333334,17/11/2010,-12.994300000000003,-5.463800000000003,-2.04,-7.109999999999997,-3.460900000000002
0.4,2.4,10.8,0.4,0.0,0.6,0.0,0.0,0.0,1.0,6.9,5.85,8.3,7.65,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.72,0.633888888888889,18/11/2010,-12.95449999999999,-5.353900000000003,-1.8434999999999995,-6.7386,-3.3526000000000007
16.0,12.4,4.6,6.8,14.2,12.4,16.6,0.4,15.6,21.6,11.3,5.9,10.4,11.6,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.67,1.0327777777777778,19/11/2010,-12.929499999999994,-5.387300000000002,-1.8327999999999995,-6.767499999999997,-3.4528000000000003
5.2,5.2,6.6,10.2,5.8,6.2,3.4,0.0,3.0,4.0,10.05,5.8,10.35,10.2,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.61,0.8466666666666666,20/11/2010,-12.95289999999999,-5.389900000000003,-1.8466999999999998,-6.776599999999999,-3.468900000000001
18.0,3.2,29.8,12.2,2.0,5.4,8.4,0.6,7.0,15.0,10.65,6.6,10.65,10.75,-9693.166667,-15373.583999999999,-12796.271999999999,0.0,0.0,0.69,0.8394444444444444,21/11/2010,-13.352299999999993,-5.515100000000001,-1.7326,-7.202800000000005,-3.870600000000002
46.0,39.6,7.6,15.8,32.2,37.4,41.8,6.2,40.6,51.2,10.5,5.65,10.55,10.25,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.97,0.9694444444444444,22/11/2010,-12.971299999999992,-5.398100000000005,-1.7936999999999992,-6.794899999999996,-3.4668
2.6,3.4,0.2,5.2,2.4,3.2,3.0,0.0,2.6,2.6,8.4,4.3,8.3,8.35,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.82,0.7755555555555556,23/11/2010,-12.945999999999994,-5.350300000000002,-1.820699999999999,-6.725299999999997,-3.3198999999999996
0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,8.95,3.5,9.65,9.15,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.69,1.0794444444444444,24/11/2010,-12.950699999999994,-5.356200000000004,-1.8218999999999992,-6.740799999999998,-3.3191
0.2,0.6,1.2,0.0,4.6,6.2,1.2,0.0,1.4,1.8,7.2,2.6,8.2,7.45,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.62,0.8744444444444445,25/11/2010,-12.946799999999994,-5.352300000000002,-1.827599999999999,-6.728299999999998,-3.3225
24.4,16.0,8.2,11.6,20.8,19.6,24.4,0.0,17.4,18.4,5.5,0.8,5.25,5.5,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.63,0.811111111111111,26/11/2010,-12.960199999999992,-5.361800000000003,-1.8366999999999998,-6.757299999999995,-3.3039
4.0,0.4,0.4,0.4,2.0,1.2,2.4,1.4,5.4,13.2,4.1,1.5,5.0,4.05,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.59,0.7405555555555555,27/11/2010,-12.938099999999993,-5.3446000000000025,-1.8419999999999999,-6.727699999999998,-3.2738
2.0,1.4,16.2,1.4,0.2,0.2,2.6,0.6,0.6,4.6,4.95,1.25,6.15,5.7,-9693.166667,-15373.583999999999,-12796.271999999999,0.0,0.0,0.55,0.8344444444444445,28/11/2010,-13.346699999999991,-5.506500000000005,-1.7755999999999994,-7.238400000000002,-3.666600000000001
12.0,11.4,0.6,15.2,11.6,12.8,12.0,28.2,15.2,15.2,8.8,2.95,9.25,9.35,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.5,0.9811111111111113,29/11/2010,-12.939499999999995,-5.391400000000004,-1.845399999999999,-6.779999999999994,-3.4290999999999996
0.6,0.2,4.2,0.0,0.0,0.0,1.2,0.0,0.2,0.6,7.65,3.15,8.8,8.4,-10203.33333,-16182.72,-13469.76,0.0,0.0,0.51,0.9044444444444443,30/11/2010,-12.932999999999993,-5.366400000000003,-1.8611999999999993,-6.7342,-3.3517999999999994
27.0,25.8,36.4,24.6,22.2,24.0,26.2,33.4,27.0,31.6,9.0,4.3,8.7,9.0,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.65,0.7883333333333334,01/12/2010,-13.0068,-5.425500000000004,-1.7758999999999994,-6.821299999999993,-3.4786999999999995
27.2,8.2,16.4,17.8,17.8,16.0,31.8,6.4,30.6,36.2,9.3,2.6,9.1,9.35,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.8,0.9894444444444446,02/12/2010,-13.009499999999992,-5.409200000000003,-1.7758,-6.821799999999995,-3.4608999999999988
20.4,13.0,11.0,13.0,11.6,11.4,15.6,0.6,9.8,22.6,6.95,1.1,5.95,6.45,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.76,0.7944444444444444,03/12/2010,-12.989399999999991,-5.369800000000003,-1.7871999999999997,-6.752799999999995,-3.3411
12.0,3.6,2.4,4.2,2.4,5.0,10.8,0.6,10.2,16.6,3.8,0.2,4.45,4.2,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.68,0.758888888888889,04/12/2010,-12.988999999999985,-5.351600000000003,-1.8033000000000003,-6.755299999999998,-3.3015000000000008
0.2,0.0,5.6,0.0,0.0,0.0,0.6,0.0,5.6,3.0,1.65,1.1,2.35,1.95,-10514.35484,-15841.44,-12886.56,0.0,0.0,0.61,0.6288888888888889,05/12/2010,-13.284499999999982,-5.623900000000003,-2.0481,-7.623600000000006,-3.534700000000001
19.8,5.2,9.4,5.6,14.8,8.4,20.8,0.2,17.2,24.2,7.9,6.3,7.55,7.45,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.67,0.6405555555555555,06/12/2010,-13.01109999999999,-5.402200000000004,-1.8023000000000002,-6.782099999999997,-3.4276000000000004
42.8,6.8,0.6,5.6,47.6,23.4,55.0,2.8,34.8,52.6,13.65,10.0,12.5,12.35,-11067.74194,-16675.2,-13564.8,0.0,0.0,1.24,0.826111111111111,07/12/2010,-13.078299999999997,-5.599800000000003,-2.0488,-7.316599999999998,-3.4868000000000023
9.6,0.8,2.8,0.6,4.8,4.4,9.4,0.2,6.4,8.2,12.45,10.3,13.2,12.8,-11067.74194,-16675.2,-13564.8,0.0,0.0,1.18,0.7983333333333333,08/12/2010,-13.074799999999998,-5.5797000000000025,-2.060900000000001,-7.310399999999998,-3.4460000000000033
21.6,1.8,0.2,1.8,17.0,12.2,18.2,5.8,19.2,23.0,11.2,5.45,10.05,11.05,-11067.74194,-16675.2,-13564.8,0.0,0.0,1.09,1.0322222222222222,09/12/2010,-12.984599999999993,-5.405000000000004,-1.7869,-6.817899999999997,-3.4772000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,3.05,7.15,6.7,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.83,0.8427777777777778,10/12/2010,-12.977599999999994,-5.335800000000002,-1.7715999999999994,-6.692199999999998,-3.2813
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.5,3.6,6.8,5.4,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.71,0.6711111111111111,11/12/2010,-12.975599999999995,-5.333000000000002,-1.7934999999999994,-6.700099999999997,-3.2767
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.9,3.2,7.5,6.8,-10514.35484,-15841.44,-12886.56,0.0,0.0,0.67,0.8811111111111111,12/12/2010,-13.27229999999999,-5.634100000000001,-1.986399999999999,-7.616100000000002,-3.522899999999999
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35,1.85,5.85,5.2,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.62,0.8366666666666667,13/12/2010,-12.977599999999994,-5.333000000000002,-1.7946999999999995,-6.711499999999998,-3.2708
0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,1.65,-1.85,1.75,1.95,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.55,0.73,14/12/2010,-12.964399999999989,-5.335000000000003,-1.8359999999999996,-6.727199999999998,-3.288600000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-2.7,1.3,1.0,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.48,0.7655555555555557,15/12/2010,-12.964299999999989,-5.332900000000003,-1.8413999999999995,-6.719999999999999,-3.301900000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-3.9,0.15,-0.15,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.46,0.768888888888889,16/12/2010,-12.954799999999988,-5.334800000000002,-1.8497999999999997,-6.705399999999998,-3.3090000000000015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05,-2.75,-2.85,-2.85,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.46,0.7472222222222222,17/12/2010,-12.954799999999988,-5.334800000000002,-1.8497999999999997,-6.705399999999998,-3.3090000000000015
0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,-1.8,0.35,-1.5,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.43,0.7433333333333334,18/12/2010,-12.95859999999999,-5.335200000000003,-1.8682999999999998,-6.704599999999999,-3.3406000000000016
7.2,10.6,12.8,12.2,5.4,5.0,0.4,0.0,7.2,3.2,-1.85,0.7,1.55,-0.75,-10514.35484,-15841.44,-12886.56,0.0,0.0,0.38,0.706111111111111,19/12/2010,-13.309899999999985,-5.660800000000003,-2.0995000000000004,-7.656100000000007,-3.706300000000001
8.4,16.4,18.6,21.8,7.6,8.8,13.6,0.0,5.6,16.2,4.2,4.45,4.75,3.95,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.39,0.5349999999999999,20/12/2010,-12.965799999999993,-5.375400000000004,-1.8632999999999997,-6.744,-3.445700000000002
0.2,0.0,4.4,0.0,0.0,0.0,0.2,0.0,0.0,0.6,4.85,5.6,7.55,6.05,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.41,0.605,21/12/2010,-12.966799999999992,-5.360000000000003,-1.8773999999999997,-6.702700000000001,-3.4228000000000027
66.4,50.4,26.4,38.8,64.4,70.0,71.6,3.0,58.8,102.0,11.3,8.35,11.4,11.4,-11067.74194,-16675.2,-13564.8,0.0,0.0,1.09,0.9666666666666666,22/12/2010,-13.076600000000003,-5.611900000000003,-2.0305,-7.290799999999994,-3.5356000000000023
67.4,19.0,46.4,31.6,42.0,31.4,40.4,15.0,40.8,63.4,13.5,8.6,13.9,12.8,-11067.74194,-16675.2,-13564.8,0.0,0.0,1.34,1.0711111111111111,23/12/2010,-13.069600000000005,-5.612100000000002,-2.0648999999999997,-7.304299999999997,-3.5217000000000014
34.6,19.6,21.4,11.4,37.0,23.0,30.4,12.8,33.0,46.0,10.95,5.5,10.45,10.4,-11067.74194,-16675.2,-13564.8,0.0,0.0,1.46,1.1027777777777779,24/12/2010,-13.009699999999992,-5.428500000000005,-1.7763999999999998,-6.828999999999995,-3.5180000000000002
8.4,7.2,5.0,3.6,5.2,9.2,4.2,0.4,7.8,10.4,9.25,2.8,8.3,8.75,-11067.74194,-16675.2,-13564.8,0.0,0.0,1.07,0.9744444444444444,25/12/2010,-12.990399999999996,-5.377300000000003,-1.7711,-6.770299999999997,-3.3939999999999997
2.0,0.2,0.0,0.0,0.2,0.6,1.2,3.4,1.4,1.6,6.8,-0.3,6.35,6.3,-10514.35484,-15841.44,-12886.56,0.0,0.0,0.83,0.8522222222222222,26/12/2010,-13.28359999999999,-5.6366000000000005,-2.0025999999999997,-7.622900000000004,-3.579699999999999
0.0,0.0,0.4,0.0,0.0,0.0,0.0,15.6,0.0,0.4,2.3,-1.55,3.25,3.4,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.7,0.7777777777777778,27/12/2010,-12.98159999999999,-5.332000000000002,-1.7915999999999996,-6.716099999999998,-3.264900000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-0.9,3.25,1.75,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.64,0.7072222222222222,28/12/2010,-12.98089999999999,-5.322300000000002,-1.8022999999999998,-6.704999999999997,-3.259200000000001
0.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,1.9,5.2,5.0,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.61,0.8677777777777779,29/12/2010,-12.969899999999994,-5.3324000000000025,-1.8089999999999995,-6.714499999999998,-3.2801
0.2,0.0,2.0,0.4,0.2,0.6,0.2,0.0,0.2,0.8,5.95,3.8,6.25,6.3,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.58,0.8044444444444445,30/12/2010,-12.967099999999993,-5.352200000000003,-1.7957999999999987,-6.712099999999998,-3.3097
0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2,5.55,3.1,7.7,6.3,-11067.74194,-16675.2,-13564.8,0.0,0.0,0.57,0.8772222222222221,31/12/2010,-12.961299999999994,-5.347200000000003,-1.8081999999999994,-6.712999999999998,-3.3081
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.75,3.6,6.4,4.9,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.5,-0.33,01/01/2011,-12.966499999999995,-5.3225000000000025,-1.842,-6.651700000000002,-3.3384000000000005
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.0,6.35,5.0,-9576.612903,-15660.854140000001,-13182.048,0.0,0.0,0.48,-0.48,02/01/2011,-12.873400000000004,-5.149000000000002,-1.6662000000000001,-6.165699999999996,-3.2575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.25,4.25,4.4,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.46,-0.51,03/01/2011,-12.970999999999993,-5.332700000000001,-1.8807000000000003,-6.6889,-3.366100000000001
0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.75,-2.2,1.05,0.15,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.43,-0.64,04/01/2011,-12.975799999999992,-5.332300000000003,-1.8977000000000004,-6.6956999999999995,-3.3905000000000025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.3,3.95,3.55,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.39,-0.7,05/01/2011,-12.975099999999992,-5.334200000000003,-1.911,-6.671000000000001,-3.4090000000000016
1.8,1.0,9.6,1.8,0.8,0.8,1.2,0.0,20.2,1.8,5.9,3.95,6.7,6.75,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.42,-0.67,06/01/2011,-12.971199999999989,-5.3761000000000045,-1.8934999999999993,-6.6896,-3.482700000000002
50.4,12.4,2.2,7.4,48.0,41.6,58.0,0.0,12.8,103.4,10.25,7.35,10.3,10.1,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.66,0.23,07/01/2011,-13.0428,-5.494800000000003,-1.9731999999999996,-7.075199999999995,-3.4893000000000014
8.8,0.4,0.0,0.0,2.6,1.0,5.8,0.0,0.4,10.8,11.5,7.5,11.9,11.25,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.66,0.21,08/01/2011,-13.0302,-5.461100000000001,-1.9992000000000008,-7.053099999999998,-3.482800000000003
0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,11.15,7.6,12.25,10.55,-9576.612903,-15660.854140000001,-13182.048,0.0,0.0,0.6,0.06,09/01/2011,-12.841499999999998,-5.142700000000003,-1.7141,-6.264099999999998,-3.1272000000000015
0.8,0.6,19.0,0.6,0.6,0.6,0.6,0.0,12.0,1.6,11.0,6.95,11.3,10.55,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.56,-0.12,10/01/2011,-13.009099999999998,-5.465000000000004,-1.979600000000001,-6.992599999999995,-3.510600000000003
9.6,13.4,23.0,28.4,13.6,18.4,12.0,1.6,7.0,10.0,10.85,3.85,10.4,9.55,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.55,-0.18,11/01/2011,-12.9749,-5.382200000000003,-1.8145999999999989,-6.741699999999996,-3.5111000000000008
5.6,23.4,0.0,12.8,10.6,13.0,7.2,1.6,0.4,10.2,8.35,5.5,9.5,8.55,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.54,-0.21,12/01/2011,-12.982799999999997,-5.393800000000003,-1.8362999999999994,-6.752899999999998,-3.5448000000000004
0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.55,5.4,7.6,6.95,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.5,-0.36,13/01/2011,-12.97199999999999,-5.3393000000000015,-1.8488999999999998,-6.663500000000003,-3.3994000000000013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.0,4.6,8.2,7.7,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.48,-0.56,14/01/2011,-12.981399999999992,-5.357400000000002,-1.8482999999999998,-6.7118,-3.4316000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,7.1,10.55,9.5,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.45,-0.7,15/01/2011,-13.003400000000001,-5.439900000000002,-2.0203,-6.989999999999996,-3.529000000000001
0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,7.65,11.9,10.2,8.3,-9576.612903,-15660.854140000001,-13182.048,0.0,0.0,0.42,-0.77,16/01/2011,-12.871600000000003,-5.250900000000004,-1.8311999999999997,-6.422399999999998,-3.405200000000001
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.7,7.75,4.75,4.65,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.4,-0.78,17/01/2011,-13.032400000000004,-5.488100000000002,-2.0775,-7.087099999999997,-3.597500000000003
0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,7.9,5.4,8.2,8.7,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.39,-0.75,18/01/2011,-12.992699999999992,-5.374000000000004,-1.9089999999999996,-6.696600000000002,-3.5256000000000016
0.0,0.2,9.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,4.9,4.15,6.1,6.25,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.4,-0.59,19/01/2011,-12.981799999999991,-5.350500000000003,-1.9078999999999993,-6.6837,-3.4600000000000017
0.0,6.8,1.0,8.4,1.4,4.4,0.6,2.4,0.2,2.0,7.35,1.2,6.15,6.95,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.38,-0.7,20/01/2011,-12.97199999999999,-5.3571000000000035,-1.8879999999999995,-6.669200000000003,-3.4766000000000012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,5.95,-0.85,6.65,6.35,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.34,-0.82,21/01/2011,-12.997099999999994,-5.359800000000004,-1.9046999999999996,-6.673600000000002,-3.502300000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.2,2.35,-2.15,2.25,3.35,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.33,-0.84,22/01/2011,-12.999299999999991,-5.348300000000004,-1.919,-6.683500000000004,-3.4800000000000018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.3,-0.7,3.75,3.45,-9576.612903,-15660.854140000001,-13182.048,0.0,0.0,0.32,-0.85,23/01/2011,-12.900200000000002,-5.216500000000004,-1.7639000000000002,-6.258399999999999,-3.4367000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.1,0.6,3.3,1.8,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.33,-0.86,24/01/2011,-12.997799999999993,-5.3480000000000025,-1.9207999999999998,-6.686700000000002,-3.460500000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.3,1.75,1.2,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.34,-0.85,25/01/2011,-12.996499999999992,-5.348000000000004,-1.9232000000000002,-6.6807000000000025,-3.4680000000000017
1.6,0.4,0.2,0.2,3.0,2.8,2.0,0.0,0.0,1.8,3.35,2.45,3.2,3.35,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.31,-0.85,26/01/2011,-12.994799999999993,-5.347000000000003,-1.8972999999999995,-6.641,-3.499200000000003
0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.6,3.2,7.25,7.7,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.29,-0.86,27/01/2011,-13.0167,-5.390500000000002,-1.9396999999999993,-6.729199999999997,-3.702100000000002
0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.2,0.2,0.0,6.9,2.3,7.25,7.25,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.28,-0.86,28/01/2011,-12.971499999999999,-5.3571,-1.8937999999999995,-6.600699999999998,-3.7071000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.0,6.3,0.5,6.55,6.9,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.29,-0.87,29/01/2011,-13.017600000000002,-5.392000000000003,-1.9465999999999994,-6.721199999999998,-3.7043000000000013
17.0,9.6,21.0,11.0,21.8,12.8,16.2,8.2,15.8,8.2,3.75,-0.15,4.3,5.1,-9576.612903,-15660.854140000001,-13182.048,0.0,0.0,0.35,-0.84,30/01/2011,-12.881399999999996,-5.196500000000006,-1.7190000000000003,-6.1798999999999955,-3.4279000000000015
7.4,2.2,0.0,2.6,4.4,2.8,6.0,9.6,2.2,15.0,6.65,2.5,7.3,7.0,-10080.64516,-16485.109630000003,-13875.84,0.0,0.0,0.3,-0.86,31/01/2011,-13.0386,-5.398100000000003,-1.9441999999999993,-6.728799999999998,-3.7144000000000017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3.8,6.5,3.2,8.1,7.05,-10051.939390000001,-16035.84,-13314.24,0.0,0.0,0.29,-0.88,01/02/2011,-13.018700000000003,-5.3870000000000005,-1.950899999999999,-6.722999999999998,-3.687800000000001
0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.2,0.0,0.0,6.55,4.95,8.15,7.5,-10051.939390000001,-16035.84,-13314.24,0.0,0.0,0.27,-0.89,02/02/2011,-12.9463,-5.3645,-1.899799999999999,-6.623799999999999,-3.7096999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.6,0.0,0.0,8.9,5.0,8.1,7.65,-10051.939390000001,-16035.84,-13314.24,0.0,0.0,0.25,-0.89,03/02/2011,-12.9354,-5.3744000000000005,-1.9072999999999993,-6.637800000000001,-3.7177000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.7,7.8,9.75,8.2,-10051.939390000001,-16035.84,-13314.24,0.0,0.0,0.24,-0.9,04/02/2011,-12.990300000000008,-5.4547,-2.0398999999999994,-6.885699999999997,-3.8119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,9.15,8.35,7.1,-10051.939390000001,-16035.84,-13314.24,0.0,0.0,0.24,-0.9,05/02/2011,-12.98850000000001,-5.455299999999999,-2.0306999999999995,-6.856999999999997,-3.8127000000000004
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,12.05,6.7,5.9,-9549.342423999999,-15234.048,-12648.528,0.0,0.0,0.24,-0.9,06/02/2011,-13.1515,-5.5786,-2.055099999999999,-7.096700000000001,-4.071700000000001
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.95,12.6,4.75,5.85,-10051.939390000001,-16035.84,-13314.24,0.0,0.0,0.25,-0.89,07/02/2011,-12.97900000000001,-5.438300000000001,-1.9918999999999993,-6.837099999999995,-3.777500000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.8,7.65,5.15,6.05,-10051.939390000001,-16035.84,-13314.24,0.0,0.0,0.25,-0.89,08/02/2011,-12.975600000000009,-5.4382,-1.9937999999999994,-6.839399999999996,-3.791400000000001
