Mean_Rainfall,Mean_Temp,Actual_Depth,Actual_Flow_Rate,Date
2.1765,-1.1833333333333333,-133.35730158730155,-42.38782313090275,2010-01-31
8.060309523809524,2.9301587301587304,-132.92555555555558,-42.752103790520245,2010-02-01
2.2352142857142856,-0.8166666666666668,-132.8052380952381,-42.74989801868025,2010-02-02
5.595904761904762,7.116666666666667,-134.2652380952381,-42.25181387143775,2010-02-03
1.6205952380952382,6.383333333333333,-132.44746031746033,-42.68949393854775,2010-02-04
3.3747619047619044,11.116666666666665,-134.02492063492062,-42.24245037213525,2010-02-05
0.8489761904761904,12.733333333333334,-133.50603174603177,-42.385108208529,2010-02-06
0.7470714285714286,21.96666666666667,-133.7860317460318,-42.262942437023995,2010-02-07
0.3809047619047619,21.133333333333336,-134.28539682539682,-42.13642607569105,2010-02-08
0.8888095238095237,15.783333333333333,-134.50349206349202,-42.20525583383025,2010-02-09
3.4311428571428575,12.016666666666666,-134.35968253968255,-42.37000289721918,2010-02-10
22.555238095238096,10.5,-133.91476190476195,-42.56903123329678,2010-02-11
4.449357142857143,4.5,-131.4311111111111,-43.202058972624116,2010-02-12
2.302833333333333,-0.23333333333333336,-129.68,-50.37536503033759,2010-02-13
2.015214285714286,1.4833333333333334,-131.994126984127,-44.56860016052674,2010-02-14
2.3209285714285715,1.9000000000000001,-131.02126984126986,-43.35926018615986,2010-02-15
2.9695,2.1,-131.06047619047618,-43.39331247868005,2010-02-16
3.6980714285714287,5.116666666666667,-130.2819047619048,-43.509381310550346,2010-02-17
6.121880952380952,8.6,-128.90539682539682,-43.44050913860168,2010-02-18
3.962833333333333,7.433333333333334,-130.02269841269842,-44.08041947890944,2010-02-19
10.55045238095238,5.050000000000001,-134.57444444444445,-42.33321521993918,2010-02-20
3.066642857142857,4.5,-134.65952380952385,-42.313138808097925,2010-02-21
8.325690476190477,5.366666666666667,-134.3488888888889,-42.33039813603168,2010-02-22
6.999023809523809,8.666666666666666,-134.26603174603176,-42.402018609811684,2010-02-23
2.265690476190476,6.666666666666667,-134.49555555555557,-42.33256550052543,2010-02-24
9.963785714285715,7.166666666666667,-134.12301587301587,-42.486253738494185,2010-02-25
2.127595238095238,8.433333333333335,-133.77142857142857,-42.41061724478043,2010-02-26
3.192357142857143,7.216666666666666,-133.72571428571428,-42.47127177925418,2010-02-27
1.8961666666666666,8.266666666666666,-133.96,-42.38797824855168,2010-02-28
2.0307857142857144,-0.6960317460317461,-133.91206349206348,-42.38473337862168,2010-03-01
2.303785714285714,1.55,-133.88047619047623,-42.36727378986793,2010-03-02
1.2825714285714285,5.433333333333334,-133.93603174603177,-42.37731194518668,2010-03-03
1.6091666666666666,7.283333333333334,-133.72857142857148,-42.36805558558668,2010-03-04
13.999523809523811,12.75,-134.33650793650793,-42.34262337375168,2010-03-05
3.1623095238095242,12.466666666666667,-133.68000000000004,-42.51022632571418,2010-03-06
0.739452380952381,22.78333333333333,-133.8279365079365,-42.375849996819184,2010-03-07
0.39614285714285713,19.45,-133.58301587301588,-42.486504497905436,2010-03-08
0.9459523809523809,16.583333333333332,-133.6274603174603,-42.528610152340434,2010-03-09
1.5892380952380953,14.433333333333332,-133.9477777777778,-42.405272537430434,2010-03-10
6.687619047619048,9.816666666666666,-134.84380952380954,-42.032876652359796,2010-03-11
10.948404761904762,1.6500000000000001,-134.75015873015874,-42.187320789206495,2010-03-12
1.8320952380952382,2.85,-131.0115873015873,-42.88363894083043,2010-03-13
1.3006666666666666,4.233333333333333,-133.66460317460317,-42.676063644798035,2010-03-14
1.2616190476190476,4.05,-130.82380952380956,-43.19171365118912,2010-03-15
1.3254285714285714,4.8999999999999995,-131.44222222222223,-50.45615857258884,2010-03-16
1.290190476190476,6.416666666666667,-131.83809523809524,-44.630685517480494,2010-03-17
1.2625714285714287,5.633333333333334,-131.37380952380957,-43.33886943531361,2010-03-18
1.2625714285714287,5.833333333333333,-131.68031746031747,-43.34321053468755,2010-03-19
1.2854285714285714,7.416666666666667,-130.02079365079365,-43.556250392032844,2010-03-20
1.3863809523809523,9.133333333333333,-128.7746031746032,-43.70450063582543,2010-03-21
1.4816190476190476,10.266666666666667,-130.55380952380952,-43.97347651850944,2010-03-22
1.270190476190476,10.1,-133.36190476190475,-42.78250067251428,2010-03-23
1.3435238095238096,9.7,-132.5484126984127,-43.06432733015928,2010-03-24
1.3111428571428572,9.133333333333333,-133.56523809523813,-42.71160387888928,2010-03-25
1.3235238095238095,10.283333333333333,-133.26269841269837,-42.682497330525536,2010-03-26
1.3378095238095238,7.916666666666667,-132.74428571428572,-43.06757624535553,2010-03-27
1.4044761904761904,8.316666666666666,-131.47555555555556,-43.03395206957303,2010-03-28
1.3092380952380953,8.200000000000001,-133.41396825396828,-42.68995611243054,2010-03-29
1.296857142857143,7.800000000000001,-132.51936507936506,-43.02356676125553,2010-03-30
1.3635238095238096,7.533333333333334,-133.86984126984126,-42.51534215262053,2010-03-31
2.6188809523809526,1.3325396825396825,-133.925873015873,-42.60670581215053,2010-04-01
1.8933095238095237,4.733333333333333,-131.23444444444445,-43.04562296415928,2010-04-02
9.423523809523806,4.016666666666667,-131.38460317460317,-43.06737863481303,2010-04-03
2.189166666666667,6.766666666666667,-132.8920634920635,-42.760564261038034,2010-04-04
4.529999999999999,12.666666666666666,-133.21476190476187,-42.666244781303035,2010-04-05
2.2080238095238096,13.383333333333335,-133.3868253968254,-42.71726318584928,2010-04-06
0.7442142857142857,22.349999999999998,-128.78746031746033,-43.01557927865803,2010-04-07
0.46090476190476193,20.099999999999998,-132.94666666666672,-42.74567268064053,2010-04-08
0.7154761904761905,18.083333333333332,-132.75666666666663,-42.89036488766928,2010-04-09
1.5749523809523809,14.983333333333334,-133.34047619047615,-42.25719817632355,2010-04-10
4.019047619047619,11.016666666666666,-134.73285714285714,-42.18616469142525,2010-04-11
6.062690476190476,0.75,-133.54158730158727,-42.47575933802543,2010-04-12
2.1396428571428574,5.45,-130.857619047619,-43.05626766351053,2010-04-13
3.55202380952381,6.416666666666667,-130.7547619047619,-43.194044570125364,2010-04-14
1.6158333333333335,7.433333333333334,-132.8193650793651,-50.0088998521901,2010-04-15
1.6063095238095237,8.6,-132.0684126984127,-44.49550833825549,2010-04-16
2.6901190476190475,7.533333333333332,-131.60984126984127,-43.29394168422611,2010-04-17
4.97202380952381,7.883333333333333,-131.6803174603175,-43.346287267772546,2010-04-18
1.6101190476190477,9.5,-128.2236507936508,-43.4002075995166,2010-04-19
2.2682142857142855,11.25,-129.5142857142857,-43.99939399315668,2010-04-20
1.6186904761904761,11.616666666666667,-129.2884126984127,-43.84156175344694,2010-04-21
1.603452380952381,11.300000000000002,-129.29444444444445,-43.13632515196787,2010-04-22
12.261547619047619,9.25,-132.67349206349206,-43.02816999847037,2010-04-23
13.4225,11.566666666666668,-131.20666666666668,-43.15932614424037,2010-04-24
1.6120238095238095,12.783333333333333,-130.54857142857145,-43.154497874210364,2010-04-25
1.6425,14.0,-131.02619047619046,-43.14896390448037,2010-04-26
1.6329761904761906,13.85,-132.54285714285714,-43.14366561425786,2010-04-27
12.374880952380952,14.15,-132.94095238095238,-42.76510034615287,2010-04-28
1.6177380952380953,13.666666666666666,-131.4009523809524,-43.16490859883912,2010-04-29
1.6082142857142858,13.733333333333333,-133.1688888888889,-42.77655730280162,2010-04-30
7.092690476190476,5.946031746031746,-132.22936507936507,-43.06440820477411,2010-05-01
1.8971190476190476,4.833333333333333,-132.47079365079364,-43.081334385300366,2010-05-02
2.6854285714285715,0.0,-133.07682539682537,-42.745210283511625,2010-05-03
32.462500000000006,4.916666666666667,-132.61873015873016,-42.91514025135662,2010-05-04
5.412857142857142,10.2,-133.0209523809524,-42.74393045022787,2010-05-05
0.8013571428571429,17.816666666666666,-132.62825396825397,-42.85429460590037,2010-05-06
0.7480238095238095,21.883333333333336,-132.47666666666666,-43.109523302904115,2010-05-07
0.4104285714285714,17.083333333333332,-132.3092063492064,-43.04506346303287,2010-05-08
0.7164285714285714,17.416666666666668,-132.5663492063492,-42.99374378598037,2010-05-09
17.828285714285713,14.916666666666666,-132.32603174603176,-43.111924848530364,2010-05-10
3.994285714285714,11.783333333333333,-131.8461904761905,-42.598278629081044,2010-05-11
1.884595238095238,-0.3333333333333333,-131.1120634920635,-42.73125296533275,2010-05-12
5.133809523809523,11.783333333333333,-134.264126984127,-42.36282357128793,2010-05-13
2.3433333333333333,10.566666666666666,-132.53301587301587,-43.022778881064276,2010-05-14
12.12047619047619,7.416666666666667,-131.40714285714284,-43.209588394324115,2010-05-15
20.916666666666668,9.033333333333333,-132.55492063492065,-50.261689588607595,2010-05-16
3.4376190476190476,10.950000000000001,-131.91714285714284,-44.58872639220049,2010-05-17
2.2119047619047616,12.433333333333332,-127.43587301587301,-43.41030584859986,2010-05-18
2.1119047619047615,10.116666666666665,-131.82000000000002,-43.346346553447546,2010-05-19
9.33095238095238,9.766666666666667,-129.23111111111112,-43.1094689764891,2010-05-20
2.087142857142857,11.800000000000002,-129.56571428571428,-44.002485364061684,2010-05-21
2.11,13.883333333333333,-127.83079365079364,-44.129527729868194,2010-05-22
2.085238095238095,14.75,-133.14968253968257,-50.104231439396344,2010-05-23
2.0614285714285714,15.633333333333335,-132.49285714285716,-50.30644540090885,2010-05-24
2.090952380952381,16.216666666666665,-132.2973015873016,-50.294941470235095,2010-05-25
2.0595238095238093,15.133333333333335,-129.80539682539683,-50.34175418817259,2010-05-26
2.0776190476190473,14.883333333333335,-132.112380952381,-50.33114815097134,2010-05-27
2.108095238095238,13.983333333333333,-132.51253968253968,-50.12951691432259,2010-05-28
2.4738095238095235,14.9,-131.8138095238095,-50.42388819227384,2010-05-29
2.0614285714285714,15.6,-131.11222222222224,-50.51206168590884,2010-05-30
2.09,14.049999999999999,-131.18380952380957,-50.50962229269634,2010-05-31
26.771261904761907,6.379365079365079,-132.04999999999998,-50.42528506656259,2010-06-01
18.872357142857144,2.016666666666667,-132.3604761904762,-50.44569839340009,2010-06-02
1.8625714285714285,-0.01666666666666668,-132.58555555555554,-50.31586849348634,2010-06-03
4.446309523809523,8.233333333333333,-132.4953968253968,-50.2764537866076,2010-06-04
8.316666666666666,8.233333333333333,-132.6847619047619,-50.31520544027259,2010-06-05
0.8194523809523809,19.116666666666667,-132.35984126984127,-50.301220125916345,2010-06-06
0.7870714285714286,22.21666666666667,-131.3674603174603,-50.54666000116134,2010-06-07
2.4399523809523807,16.316666666666666,-131.41,-50.54806058127884,2010-06-08
0.7373809523809524,17.083333333333336,-131.52,-50.50632678647634,2010-06-09
5.917809523809524,14.0,-130.90619047619046,-42.579731471458544,2010-06-10
4.015238095238095,11.949999999999998,-131.48396825396824,-42.725697294261494,2010-06-11
1.9626904761904762,5.95,-134.15190476190477,-42.42509529667668,2010-06-12
0.8156428571428571,18.416666666666668,-133.68746031746034,-42.53667189586178,2010-06-13
0.8108809523809524,17.583333333333332,-131.03063492063492,-43.19739788610037,2010-06-14
0.8346904761904762,17.883333333333333,-132.61079365079365,-50.0469793230901,2010-06-15
3.564214285714286,15.316666666666668,-127.95587301587305,-44.63731215619674,2010-06-16
0.8546904761904762,16.650000000000002,-131.93380952380954,-43.26169755584861,2010-06-17
0.8127857142857142,16.016666666666666,-130.8920634920635,-43.5102538728963,2010-06-18
0.8270714285714286,15.266666666666666,-131.56746031746033,-43.5021933916516,2010-06-19
8.171833333333334,11.85,-129.52190476190478,-44.01007451654668,2010-06-20
10.58897619047619,9.75,-127.32,-44.160563226136944,2010-06-21
1.7718333333333334,13.200000000000001,-127.03000000000003,-44.592788908067995,2010-06-22
0.8232619047619048,14.9,-131.84714285714287,-44.596701232182994,2010-06-23
0.8404047619047619,16.183333333333334,-132.0752380952381,-44.47832637216299,2010-06-24
0.8442142857142857,16.849999999999998,-131.95333333333338,-44.547180065122994,2010-06-25
0.8118333333333333,18.416666666666668,-131.91936507936512,-44.547180065122994,2010-06-26
0.8308809523809524,18.816666666666666,-132.03349206349205,-44.47098570339174,2010-06-27
0.8185,19.833333333333332,-131.78365079365076,-44.512167432334245,2010-06-28
0.816595238095238,20.349999999999998,-131.8847619047619,-44.49286175661924,2010-06-29
0.837547619047619,20.716666666666665,-132.32238095238094,-44.448396604066744,2010-06-30
7.3374523809523815,4.3500000000000005,-131.6890476190476,-44.5116967409005,2010-07-01
5.764738095238096,1.366666666666667,-131.53666666666672,-44.48418825707174,2010-07-02
1.3206666666666667,0.8333333333333334,-131.5911111111111,-44.492085871700496,2010-07-03
1.604404761904762,9.733333333333334,-132.4931746031746,-44.322295708832996,2010-07-04
11.072857142857142,8.933333333333334,-132.25349206349208,-44.37229294988924,2010-07-05
0.8127857142857142,17.51666666666667,-132.06190476190474,-44.399513645062996,2010-07-06
1.7337380952380954,21.75,-131.67301587301588,-44.47380945160924,2010-07-07
0.38852380952380955,17.85,-132.03793650793656,-44.42228005210799,2010-07-08
0.7364285714285714,18.316666666666666,-128.95587301587298,-44.37599106416924,2010-07-09
1.5587619047619048,15.066666666666668,-129.56682539682538,-44.029967164319245,2010-07-10
4.039047619047619,10.566666666666665,-131.36952380952383,-42.55925118325229,2010-07-11
2.1093571428571427,9.966666666666667,-134.28539682539682,-42.280040708064,2010-07-12
2.099452380952381,21.849999999999998,-133.22587301587302,-42.527371739619184,2010-07-13
0.7489761904761906,23.099999999999998,-133.75190476190477,-42.52331583538428,2010-07-14
0.7470714285714286,23.183333333333334,-133.2747619047619,-42.71128010703662,2010-07-15
0.7413571428571429,24.333333333333332,-130.38984126984127,-50.45085220661884,2010-07-16
0.7413571428571429,25.083333333333332,-131.3460317460317,-44.653185681036746,2010-07-17
0.7470714285714286,23.100000000000005,-131.16666666666669,-43.31618834924736,2010-07-18
0.7413571428571429,21.8,-127.44238095238093,-43.51644542080255,2010-07-19
0.7385,22.016666666666666,-130.18984126984125,-43.5526014991191,2010-07-20
0.7537380952380953,20.21666666666667,-129.7046031746032,-43.86648822458169,2010-07-21
0.739452380952381,22.28333333333333,-127.34714285714283,-44.15616355613945,2010-07-22
0.7404047619047619,22.71666666666667,-131.99222222222224,-43.275120820437365,2010-07-23
0.7537380952380953,19.96666666666667,-130.51365079365078,-43.30615204008861,2010-07-24
0.7565952380952381,18.45,-131.31380952380954,-43.28876898864736,2010-07-25
0.7946904761904763,16.333333333333332,-131.47555555555556,-43.30808102609861,2010-07-26
0.7842142857142858,16.816666666666666,-131.77603174603178,-43.24342838810861,2010-07-27
1.2023095238095238,19.016666666666666,-132.1520634920635,-43.237858996689866,2010-07-28
0.7480238095238095,17.28333333333333,-131.19698412698412,-43.33312588984987,2010-07-29
19.23183333333333,14.366666666666667,-131.2973015873016,-43.34180689515237,2010-07-30
3.580404761904762,16.416666666666668,-131.45777777777778,-43.341727567047364,2010-07-31
7.5803095238095235,6.516666666666666,-131.53650793650795,-43.33880935957236,2010-08-01
2.225690476190476,0.13333333333333333,-131.20555555555555,-43.334515315872366,2010-08-02
1.6092380952380951,-0.8833333333333334,-130.73317460317455,-43.361849645447364,2010-08-03
1.6225,9.183333333333334,-131.04904761904763,-43.324581341737364,2010-08-04
4.508095238095239,9.033333333333333,-131.43063492063493,-43.32666436030986,2010-08-05
2.042309523809524,17.5,-130.60666666666665,-43.25895537295986,2010-08-06
0.8080238095238096,21.233333333333334,-130.4652380952381,-43.25336209192111,2010-08-07
0.41423809523809524,18.916666666666668,-131.65746031746033,-43.26216448211236,2010-08-08
4.695476190476191,16.383333333333333,-131.0320634920635,-43.297407943922366,2010-08-09
1.573047619047619,13.633333333333335,-131.7301587301587,-43.27515972480861,2010-08-10
17.36285714285714,7.533333333333334,-131.4547619047619,-42.58080385200479,2010-08-11
2.2198333333333333,10.733333333333334,-134.2411111111111,-42.27609418882775,2010-08-12
0.38757142857142857,18.05,-133.53317460317461,-42.56991416314168,2010-08-13
8.991380952380952,17.333333333333332,-134.08809523809524,-42.58097836402178,2010-08-14
18.422809523809526,17.433333333333334,-132.49015873015875,-43.21398047748286,2010-08-15
0.41995238095238097,16.950000000000003,-133.1438095238095,-50.107705138007596,2010-08-16
0.4570952380952381,16.483333333333334,-132.13619047619045,-44.495106802757995,2010-08-17
0.4247142857142857,16.849999999999998,-131.2573015873016,-43.327120297849866,2010-08-18
0.3894761904761905,19.400000000000002,-129.33269841269842,-42.9600332367613,2010-08-19
0.3894761904761905,21.75,-129.76634920634922,-43.85107670427284,2010-08-20
0.38185714285714284,22.45,-131.1057142857143,-43.76899794119544,2010-08-21
0.38185714285714284,22.083333333333332,-130.21190476190475,-44.08199280979319,2010-08-22
0.3828095238095238,22.366666666666664,-131.65825396825397,-43.366913255148795,2010-08-23
0.38185714285714284,20.75,-131.42015873015876,-43.373264188308795,2010-08-24
0.3809047619047619,21.11666666666667,-131.58285714285714,-43.3386561811338,2010-08-25
0.3894761904761905,21.816666666666666,-131.1379365079365,-43.38331817098005,2010-08-26
0.39995238095238095,22.416666666666668,-131.11158730158732,-43.3769010766763,2010-08-27
0.44566666666666666,21.283333333333335,-131.03761904761905,-43.3777668647638,2010-08-28
0.38661904761904764,18.033333333333335,-129.53222222222223,-42.9441213522488,2010-08-29
0.399,17.083333333333332,-129.49396825396823,-42.91741189272754,2010-08-30
0.399,15.333333333333334,-131.07317460317458,-43.4123982046563,2010-08-31
21.17554761904762,3.4499999999999997,-131.82015873015874,-43.3549191326238,2010-09-01
1.925690476190476,0.5333333333333333,-131.60873015873017,-43.3527535796613,2010-09-02
1.815904761904762,-2.3333333333333335,-131.32142857142858,-43.40754883105005,2010-09-03
1.6158333333333335,10.2,-129.91174603174602,-43.36385572961505,2010-09-04
3.8528571428571428,9.616666666666667,-129.13190476190476,-42.97816204842879,2010-09-05
0.8061190476190476,18.416666666666668,-128.69984126984127,-43.38462737825755,2010-09-06
0.7499285714285715,22.066666666666666,-130.1626984126984,-43.59791361210879,2010-09-07
0.3970952380952381,19.366666666666667,-130.29158730158727,-43.59194189022254,2010-09-08
7.1764285714285725,15.75,-130.13,-43.612521401896295,2010-09-09
1.594952380952381,10.9,-131.36714285714288,-42.575220105162295,2010-09-10
17.526666666666667,7.7,-131.9857142857143,-42.725572326914,2010-09-11
5.459833333333334,7.366666666666667,-128.57587301587304,-42.81861659840918,2010-09-12
0.7135714285714285,15.549999999999999,-133.30746031746034,-42.649665456659285,2010-09-13
0.7288095238095238,15.833333333333334,-133.08952380952383,-42.73062268394287,2010-09-14
0.8983333333333332,16.133333333333336,-132.14920634920637,-50.27709008369634,2010-09-15
0.7488095238095238,15.783333333333331,-131.65825396825394,-44.622847158316745,2010-09-16
0.7202380952380952,17.666666666666668,-131.38126984126987,-43.336426753886116,2010-09-17
0.785952380952381,18.533333333333335,-129.20968253968255,-42.948108233148794,2010-09-18
9.979285714285714,13.883333333333333,-130.6026984126984,-43.8990676890341,2010-09-19
3.7440476190476195,13.816666666666668,-130.63920634920635,-44.035042502681684,2010-09-20
0.7202380952380952,14.966666666666667,-129.2447619047619,-43.84730877134069,2010-09-21
0.7497619047619047,15.199999999999998,-129.46460317460318,-43.0943886636366,2010-09-22
0.7402380952380953,15.383333333333335,-129.75603174603177,-43.7602945160291,2010-09-23
0.7297619047619047,14.383333333333333,-130.11539682539683,-43.702288033467845,2010-09-24
4.710714285714285,13.15,-129.5547619047619,-43.58641140958034,2010-09-25
2.8554761904761907,12.783333333333333,-129.804126984127,-43.71893253385159,2010-09-26
1.1735714285714285,10.733333333333334,-130.00063492063495,-43.72548352902909,2010-09-27
0.7716666666666666,11.433333333333332,-130.23031746031745,-43.707002152516594,2010-09-28
0.7345238095238095,10.733333333333334,-130.20873015873016,-43.73921139721285,2010-09-29
0.7192857142857142,12.133333333333333,-130.11777777777775,-43.73126866541659,2010-09-30
6.458404761904763,1.5,-130.3579365079365,-43.739676894075345,2010-10-01
10.386642857142856,0.3666666666666667,-129.12079365079362,-43.13933929048285,2010-10-02
5.6359047619047615,0.6833333333333335,-129.19698412698412,-43.13702134252285,2010-10-03
1.5901190476190477,10.666666666666666,-131.11063492063494,-43.64757827072785,2010-10-04
2.110952380952381,11.566666666666668,-128.53619047619046,-43.5579233522491,2010-10-05
0.8689761904761905,21.566666666666666,-129.73253968253968,-43.7899600171641,2010-10-06
0.7489761904761906,23.71666666666667,-129.0826984126984,-43.1409296741916,2010-10-07
0.43233333333333335,20.283333333333335,-130.26746031746032,-43.70362033760159,2010-10-08
6.151666666666667,13.816666666666668,-129.87301587301585,-43.72221798498285,2010-10-09
1.5835238095238096,10.649999999999999,-129.10111111111112,-43.14603206195035,2010-10-10
12.58952380952381,8.016666666666667,-134.1868253968254,-42.2113794137048,2010-10-11
2.2074523809523807,1.75,-132.46238095238095,-42.712892326193995,2010-10-12
5.700666666666667,11.699999999999998,-131.31269841269838,-42.87355515201543,2010-10-13
3.3949523809523807,10.766666666666666,-133.81015873015872,-42.53049848954678,2010-10-14
1.6911428571428573,9.216666666666667,-132.02857142857147,-43.12060858460411,2010-10-15
1.6682857142857144,11.016666666666666,-132.38095238095238,-50.28951634964385,2010-10-16
4.8720952380952385,10.016666666666667,-131.60761904761907,-44.62357917704174,2010-10-17
7.465428571428571,8.5,-130.8628571428571,-43.41568788582486,2010-10-18
1.6654285714285715,9.45,-131.67825396825396,-43.35656120797505,2010-10-19
1.5501904761904761,8.733333333333333,-128.395873015873,-43.502836232792845,2010-10-20
1.5387619047619048,8.65,-130.5222222222222,-44.11266572154668,2010-10-21
1.5682857142857143,9.616666666666667,-129.4074603174603,-44.14132636403444,2010-10-22
1.5749523809523809,11.149999999999999,-129.82793650793653,-43.90778221988418,2010-10-23
1.6492380952380952,11.483333333333333,-129.72571428571428,-43.93295691188418,2010-10-24
4.878761904761904,6.8999999999999995,-129.28095238095239,-43.41278108290043,2010-10-25
1.874,5.866666666666667,-129.80968253968254,-43.86786316583918,2010-10-26
1.5397142857142858,4.616666666666666,-129.27793650793652,-43.65768809282418,2010-10-27
1.5901904761904762,6.033333333333334,-130.46460317460318,-44.10858458857669,2010-10-28
1.576857142857143,9.016666666666667,-129.82142857142858,-43.906444026654185,2010-10-29
1.6901904761904762,8.766666666666667,-129.5673015873016,-44.00793453505168,2010-10-30
12.540666666666667,11.133333333333335,-130.26365079365078,-43.90547169081793,2010-10-31
1.7765,0.5166666666666666,-129.43793650793648,-43.838068526031684,2010-11-01
5.703785714285714,-0.31666666666666665,-129.74460317460318,-43.91540395323043,2010-11-02
8.559714285714286,-0.016666666666666653,-130.1720634920635,-43.92602047135793,2010-11-03
1.601547619047619,5.833333333333333,-128.51746031746032,-44.073623217986686,2010-11-04
3.1004761904761904,12.133333333333335,-129.8030158730159,-43.91262820080793,2010-11-05
0.8308809523809524,21.26666666666667,-129.90190476190475,-43.90864629276043,2010-11-06
0.7489761904761906,23.766666666666666,-129.5377777777778,-44.020844667965434,2010-11-07
0.3828095238095238,20.433333333333334,-130.29190476190476,-44.10994972893169,2010-11-08
0.7297619047619047,15.316666666666668,-130.68047619047618,-43.799081321591686,2010-11-09
2.1644761904761904,9.616666666666667,-134.0073015873016,-42.07590849352355,2010-11-10
8.538095238095238,7.116666666666666,-131.69476190476192,-42.737794892839,2010-11-11
2.308404761904762,2.25,-133.02063492063493,-42.59312741271043,2010-11-12
4.064761904761904,10.533333333333333,-133.04380952380953,-42.78412734433928,2010-11-13
4.015238095238095,9.783333333333333,-132.3584126984127,-43.13046276749787,2010-11-14
4.024761904761904,11.566666666666668,-131.9711111111111,-50.344471990526344,2010-11-15
16.19333333333333,8.483333333333334,-131.74920634920636,-44.610840141962996,2010-11-16
5.445714285714286,6.400000000000001,-129.14666666666668,-43.16158832982986,2010-11-17
3.9904761904761905,5.349999999999999,-131.7684126984127,-43.34453657989505,2010-11-18
9.67047619047619,6.45,-129.0626984126984,-43.1568119367816,2010-11-19
6.652380952380952,6.75,-129.65698412698413,-43.93434072216419,2010-11-20
9.656190476190476,8.566666666666668,-128.91206349206348,-43.84741190840944,2010-11-21
29.16,6.066666666666667,-128.97063492063495,-43.83868617397069,2010-11-22
10.862857142857143,3.566666666666667,-129.38888888888889,-44.143319659989444,2010-11-23
7.382857142857143,3.233333333333333,-129.0852380952381,-43.839414767651945,2010-11-24
4.497142857142857,2.9499999999999997,-129.17873015873016,-43.83890775928944,2010-11-25
7.004761904761905,1.4333333333333336,-129.3973015873016,-44.134792319189444,2010-11-26
5.804761904761905,1.0666666666666667,-129.68476190476193,-44.072274699146945,2010-11-27
9.314285714285715,5.6499999999999995,-129.20380952380955,-43.833112109849445,2010-11-28
14.299047619047618,4.6499999999999995,-130.1184126984127,-44.06810309777569,2010-11-29
7.825714285714286,5.733333333333333,-128.6052380952381,-44.199916266679445,2010-11-30
1.7460238095238096,1.3666666666666665,-129.5211111111111,-44.17882531291944,2010-12-01
3.428547619047619,-2.15,-127.03777777777778,-44.195399619219444,2010-12-02
4.951142857142857,2.466666666666667,-130.33412698412698,-44.19992884613695,2010-12-03
5.100595238095238,4.933333333333333,-130.145873015873,-44.09614449838444,2010-12-04
2.5614285714285714,11.516666666666666,-127.91920634920633,-44.064480867236945,2010-12-05
0.8242142857142857,19.78333333333333,-129.6120634920635,-44.06123747738819,2010-12-06
0.7423095238095239,22.099999999999998,-129.00126984126985,-43.82426266395319,2010-12-07
1.3570952380952381,19.733333333333334,-129.26666666666665,-44.04230777404319,2010-12-08
0.7259523809523809,16.016666666666666,-129.78571428571428,-44.04297253973819,2010-12-09
5.015904761904762,11.633333333333335,-129.38793650793653,-44.13318856565819,2010-12-10
4.071428571428571,6.316666666666667,-128.5468253968254,-44.33233653116665,2010-12-11
2.322690476190476,2.816666666666667,-128.71047619047616,-44.24547527624845,2010-12-12
1.8160238095238095,1.0999999999999999,-128.18968253968254,-44.49881286264948,2010-12-13
1.9093571428571428,-3.0500000000000003,-127.97730158730155,-44.66758286270424,2010-12-14
1.9188809523809522,-4.033333333333333,-127.0393650793651,-44.95832705290919,2010-12-15
1.9960238095238094,-5.8500000000000005,-127.1146031746032,-44.95541870786887,2010-12-16
1.928404761904762,-3.6333333333333333,-126.55841269841268,-45.16908839093515,2010-12-17
10.055071428571429,-1.1666666666666667,-125.75,-45.273687275667314,2010-12-18
1.8188809523809524,-0.36666666666666664,-125.83666666666666,-45.4279217021791,2010-12-19
6.99792857142857,6.083333333333333,-126.04333333333334,-45.58256650661803,2010-12-20
1.7941190476190476,5.916666666666667,-126.48333333333335,-45.84638259133557,2010-12-21
5.960785714285715,8.516666666666666,-127.0,-45.96615536245584,2010-12-22
5.750309523809524,8.950000000000001,-128.57809523809524,-44.33345933948415,2010-12-23
20.142690476190477,6.833333333333333,-129.22,-43.9848191550654,2010-12-24
8.730309523809524,3.5833333333333335,-128.19809523809525,-44.37209952764915,2010-12-25
3.4103095238095236,0.9500000000000001,-128.8085714285714,-44.02497238139415,2010-12-26
1.8150714285714284,-2.033333333333333,-128.36428571428573,-44.4648626912479,2010-12-27
1.8236428571428571,-0.8666666666666666,-128.69476190476192,-44.1041573724804,2010-12-28
2.1969761904761906,2.0833333333333335,-128.811746031746,-44.0253969346204,2010-12-29
1.8541190476190477,3.4166666666666665,-129.55730158730157,-44.23176406602665,2010-12-30
2.024595238095238,3.016666666666667,-129.3488888888889,-44.28816978762165,2010-12-31
0.8936428571428572,4.1499999999999995,-127.9536507936508,-44.237139285997905,2011-01-01
1.3037142857142858,2.0166666666666666,-129.1761904761905,-43.98852245500415,2011-01-02
2.1631190476190474,1.7166666666666666,-129.83126984126986,-44.20651431115415,2011-01-03
0.7546904761904762,12.016666666666666,-130.7938095238095,-44.14426620708291,2011-01-04
1.1521428571428571,11.550000000000002,-129.20047619047622,-43.98645540064915,2011-01-05
2.1196904761904762,15.866666666666667,-128.5147619047619,-44.3443131477079,2011-01-06
